DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-03-24T11:01:04Z,2.444,11.0242,2.1842,5.0168,30.978713,42.98,12.4994,113.933,7.21,258.8776,20.013,3.1966056249787744,0.024,0
2025-03-24T11:01:04Z,2.444,11.0278,2.1935,4.9897,30.909069,42.88,12.5226,113.96,7.218,258.7846,20.013,3.1883780847462733,0.016,0
2025-03-24T11:01:04Z,2.444,11.0315,2.1885,4.9582,30.834287,42.774,12.5376,113.961,7.223,258.8173,20.03,3.17967027177932,0.014,0
2025-03-24T11:01:04Z,2.445,11.0342,2.1743,4.9775,30.772335000000002,42.686,12.5494,113.919,7.225,258.9293,20.02,3.1724754458789555,0.021,0
2025-03-24T11:01:04Z,2.447,11.0364,2.1805,5.0187,30.730939,42.626,12.5518,113.893,7.225,259.1066,19.95,3.167540410704934,0.035,0
2025-03-24T11:01:04Z,2.454,11.0385,2.1967,5.0122,30.714394,42.601,12.5542,113.929,7.226,259.4978,19.766,3.165383197148499,0.052,0
2025-03-24T11:01:04Z,2.47,11.0405,2.2204,4.967,30.699163,42.578,12.5568,113.994,7.227,259.9599,19.41,3.163392559994695,0.068,0
2025-03-24T11:01:04Z,2.496,11.0424,2.2592,4.8819,30.673652,42.54,12.5477,114.087,7.231,260.1335,18.992,3.1602237236932216,0.078,0
2025-03-24T11:01:04Z,2.526,11.0441,2.2912,4.8716,30.659686,42.519,12.5404,114.237,7.236,260.2203,18.671,3.1584166433583603,0.08,0
2025-03-24T11:01:04Z,2.552,11.0459,2.3077,4.9789,30.657168,42.514,12.5487,114.45,7.241,260.2346,18.391,3.157866827322875,0.074,0
2025-03-24T11:01:04Z,2.573,11.0479,2.2997,5.0188,30.643212,42.493,12.5539,114.689,7.246,260.04880000000003,18.177,3.1560348831105243,0.06,0
2025-03-24T11:01:04Z,2.585,11.0497,2.2447,4.944,30.617818,42.455,12.5624,114.907,7.253,260.2108,18.118,3.152876886990919,0.043,0
2025-03-24T11:01:04Z,2.589,11.0512,2.1846,4.8941,30.603871,42.434,12.5778,115.082,7.258,260.8155,18.119,3.1510893691099073,0.03,0
2025-03-24T11:01:04Z,2.59,11.0529,2.1714,4.9276,30.601458,42.429,12.6025,115.221,7.262,261.3376,18.118,3.1505495624690947,0.024,0
2025-03-24T11:01:04Z,2.59,11.0546,2.1858,4.9727,30.588641,42.41,12.6309,115.324,7.265,261.6203,18.113,3.1489033047151946,0.025,0
2025-03-24T11:01:04Z,2.592,11.0562,2.2086,4.9273,30.575775,42.39,12.6546,115.363,7.267,261.6526,18.029,3.1471867597651646,0.03,0
2025-03-24T11:01:04Z,2.601,11.0577,2.2472,4.8917,30.57277,42.384,12.6738,115.38,7.27,261.5559,17.819,3.146584857623882,0.036,0
2025-03-24T11:01:04Z,2.618,11.0594,2.2785,4.9517,30.552313,42.354,12.6868,115.442,7.275,261.6557,17.574,3.144069079020217,0.038,0
2025-03-24T11:01:04Z,2.635,11.061,2.2952,5.0047,30.518735,42.306,12.7014,115.535,7.28,261.8271,17.414,3.140139962283889,0.037,0
2025-03-24T11:01:04Z,2.647,11.0622,2.3327,4.9855,30.483951,42.257,12.7031,115.635,7.286,261.9069,17.343,3.1361667953031627,0.032,0
2025-03-24T11:01:04Z,2.652,11.0637,2.3741,4.9236,30.448921,42.207,12.6993,115.719,7.292,262.1042,17.334,3.132090276678018,0.023,0
2025-03-24T11:01:04Z,2.653,11.065,2.3956,4.9396,30.412364,42.155,12.7089,115.779,7.297,262.3194,17.356,3.12787347459792,0.014,0
2025-03-24T11:01:04Z,2.653,11.0662,2.41,5.0079,30.35912,42.08,12.7189,115.82,7.301,262.3584,17.349,3.121849728669745,0.007,0
2025-03-24T11:01:04Z,2.653,11.0674,2.3567,4.9641,30.312636,42.014,12.7305,115.825,7.305,262.317,17.317,3.1165376436908248,0.003,0
2025-03-24T11:01:04Z,2.654,11.0684,2.2338,4.8538,30.29437,41.988,12.7405,115.812,7.31,262.3356,17.312,3.1144009940657957,0.001,0
2025-03-24T11:01:04Z,2.654,11.0695,2.1642,4.836,30.265144,41.947,12.7447,115.81,7.315,262.4112,17.323,3.1110721213518167,0.001,0
2025-03-24T11:01:04Z,2.654,11.0705,2.1652,4.8859,30.212998,41.874,12.7521,115.812,7.32,262.5434,17.323,3.1052264457097403,0.003,0
2025-03-24T11:01:04Z,2.654,11.0713,2.1788,4.9104,30.17135,41.815,12.7503,115.806,7.323,262.7291,17.318,3.1005033877603005,0.007,0
2025-03-24T11:01:04Z,2.654,11.0722,2.1867,4.8938,30.142191,41.775,12.7469,115.807,7.326,262.7634,17.318,3.097271844719342,0.012,0
2025-03-24T11:01:04Z,2.656,11.0731,2.1775,4.8898,30.114166,41.736,12.7475,115.844,7.329,262.6997,17.265,3.094119590790884,0.016,0
2025-03-24T11:01:04Z,2.662,11.0737,2.1596,4.8958,30.086243,41.697,12.7479,115.895,7.334,262.6476,17.095,3.090992494475238,0.019,0
2025-03-24T11:01:04Z,2.673,11.0742,2.1534,4.8634,30.058316,41.658,12.7471,115.938,7.338,262.5632,16.936,3.0878736373815547,0.019,0
2025-03-24T11:01:04Z,2.681,11.0745,2.1444,4.8399,30.030244,41.619,12.7441,115.974,7.341,262.5394,16.905,3.0847719617270886,0.018,0
2025-03-24T11:01:04Z,2.684,11.0747,2.1172,4.8505,30.000556,41.578,12.7508,116.014,7.344,262.6181,16.908,3.081521503614428,0.018,0
2025-03-24T11:01:04Z,2.685,11.0749,2.099,4.8894,29.953091,41.512,12.757,116.055,7.346,262.9122,16.906,3.0762998480590453,0.019,0
2025-03-24T11:01:04Z,2.685,11.0751,2.1065,4.969,29.900389,41.44,12.7611,116.083,7.346,263.1703,16.903,3.070605756771221,0.022,0
2025-03-24T11:01:04Z,2.688,11.075,2.1094,5.0279,29.870801,41.4,12.7652,116.109,7.347,262.8142,16.83,3.0674601767084235,0.025,0
2025-03-24T11:01:04Z,2.698,11.0748,2.0922,4.9869,29.849076,41.37,12.7689,116.166,7.349,262.3066,16.626,3.065111137312806,0.029,0
2025-03-24T11:01:04Z,2.713,11.0746,2.0656,4.9168,29.828019,41.341,12.7753,116.255,7.349,262.2801,16.437,3.062840491011588,0.034,0
2025-03-24T11:01:04Z,2.725,11.0741,2.0529,4.9314,29.806499,41.312,12.7775,116.351,7.349,262.4079,16.397,3.0605949392364535,0.04,0
2025-03-24T11:01:04Z,2.73,11.0738,2.1138,4.9929,29.779179,41.274,12.7788,116.451,7.349,262.6472,16.366,3.057624291151303,0.045,0
2025-03-24T11:01:04Z,2.735,11.0733,2.2029,5.0113,29.751426,41.236,12.785,116.563,7.35,262.9371,16.218,3.0546700123738093,0.047,0
2025-03-24T11:01:04Z,2.749,11.073,2.2231,4.9491,29.724663,41.2,12.7966,116.698,7.351,263.0731,15.99,3.0518565381571467,0.046,0
2025-03-24T11:01:04Z,2.768,11.0726,2.2072,4.855,29.709325,41.18,12.8073,116.869,7.352,263.0016,15.755,3.0503121790611374,0.044,0
2025-03-24T11:01:04Z,2.787,11.0719,2.1779,4.796,29.692844,41.158,12.8176,117.039,7.355,262.6756,15.597,3.048634889505123,0.041,0
2025-03-24T11:01:04Z,2.797,11.0713,2.1356,4.748,29.652258,41.102,12.8307,117.17,7.356,262.5721,15.569,3.04427040709535,0.036,0
2025-03-24T11:01:04Z,2.799,11.0708,2.12,4.6847,29.599194,41.029,12.8435,117.282,7.357,262.6975,15.56,3.0385589988853643,0.031,0
2025-03-24T11:01:04Z,2.8,11.0701,2.1224,4.6454,29.558712,40.974,12.8647,117.38,7.358,262.7287,15.54,3.034282729503272,0.026,0
2025-03-24T11:01:04Z,2.804,11.0693,2.1389,4.6828,29.543384,40.954,12.8869,117.457,7.359,262.8631,15.475,3.0327723660234747,0.024,0
2025-03-24T11:01:04Z,2.814,11.0686,2.1704,4.727,29.540725,40.951,12.8984,117.527,7.362,263.1179,15.325,3.032592759073675,0.024,0
2025-03-24T11:01:04Z,2.825,11.0677,2.1867,4.701,29.526568,40.932,12.9116,117.602,7.364,263.1417,15.24,3.0311686032370755,0.026,0
2025-03-24T11:01:04Z,2.83,11.0671,2.1854,4.6762,29.499068,40.894,12.923400000000001,117.672,7.366,262.9787,15.19,3.0282236788278376,0.028,0
2025-03-24T11:01:04Z,2.835,11.0664,2.1803,4.6671,29.461956,40.844,12.931,117.741,7.369,262.9542,15.1,3.0243416461483617,0.031,0
2025-03-24T11:01:04Z,2.842,11.0657,2.1673,4.7266,29.39501,40.752,12.9381,117.806,7.37,263.1041,15.029,3.0171512454650085,0.036,0
2025-03-24T11:01:04Z,2.848,11.0651,2.1356,4.8497,29.323942,40.654,12.9478,117.869,7.371,263.3283,14.967,3.009481526817077,0.044,0
2025-03-24T11:01:04Z,2.857,11.0644,2.1129,4.8912,29.300427,40.623,12.9553,117.97,7.374,263.6854,14.818,3.0070967496752097,0.054,0
2025-03-24T11:01:04Z,2.874,11.0637,2.1179,4.8875,29.300988,40.624,12.9621,118.107,7.378,264.0661,14.55,3.007231467213671,0.061,0
2025-03-24T11:01:04Z,2.896,11.063,2.2043,4.9073,29.267288,40.579,12.9723,118.216,7.38,264.146,14.281,3.0037435313358207,0.065,0
2025-03-24T11:01:04Z,2.919,11.062,2.3756,4.9603,29.210115,40.502,12.9745,118.252,7.382,264.0497,14.085,2.997760387480002,0.067,0
2025-03-24T11:01:04Z,2.938,11.0613,2.4656,4.9811,29.180598,40.462,12.9879,118.371,7.384,264.0198,13.937,2.994666775747239,0.067,0
2025-03-24T11:01:04Z,2.952,11.0605,2.4604,4.9193,29.164128,40.44,13.0039,118.666,7.385,263.9566,13.829,2.992998777019796,0.065,0
2025-03-24T11:01:04Z,2.963,11.0594,2.4719,4.9643,29.137836,40.405,13.0231,118.945,7.388,263.8011,13.709,2.9903316188557767,0.062,0
2025-03-24T11:01:04Z,2.978,11.0581,2.4952,5.1503,29.116425,40.378,13.0187,119.165,7.391,264.0333,13.527,2.9883102666606924,0.061,0
2025-03-24T11:01:04Z,2.996,11.0569,2.5002,5.2543,29.095533,40.351,13.0197,119.387,7.395,264.6992,13.319,2.9862805129226824,0.061,0
2025-03-24T11:01:04Z,3.014,11.0555,2.4917,5.2312,29.075526,40.325,13.0741,119.606,7.397,265.1413,13.146,2.9843456497582443,0.061,0
2025-03-24T11:01:04Z,3.03,11.054,2.559,5.1448,29.064816,40.313,13.1001,119.811,7.399,265.2487,13.01,2.983520997066913,0.06,0
2025-03-24T11:01:04Z,3.045,11.0525,2.723,5.0643,29.029468,40.266,13.1216,119.982,7.402,265.1374,12.876,2.979941047871297,0.057,0
2025-03-24T11:01:04Z,3.059,11.0507,2.8269,5.0083,28.965289,40.18,13.1494,120.106,7.405,264.914,12.751,2.973315436969663,0.053,0
2025-03-24T11:01:04Z,3.072,11.0486,2.8327,4.98,28.923136,40.125,13.1725,120.217,7.408,265.1284,12.641,2.9691541991886914,0.05,0
2025-03-24T11:01:04Z,3.083,11.0465,2.7522,5.0304,28.900374,40.096,13.1977,120.367,7.411,265.8365,12.539,2.967039409243808,0.048,0
2025-03-24T11:01:04Z,3.094,11.0444,2.6017,5.1391,28.880369,40.071,13.2174,120.512,7.413,266.2494,12.44,2.965239377216918,0.047,0
2025-03-24T11:01:04Z,3.106,11.0419,2.5282,5.2354,28.871541,40.062,13.232,120.615,7.416,266.2486,12.328,2.964730403783089,0.046,0
2025-03-24T11:01:04Z,3.119,11.0394,2.5369,5.2389,28.857064,40.046,13.2386,120.709,7.42,266.2571,12.205,2.963670407723934,0.043,0
2025-03-24T11:01:04Z,3.132,11.0364,2.5239,5.1808,28.832182,40.015,13.2618,120.809,7.422,266.2654,12.098,2.9614694238650556,0.041,0
2025-03-24T11:01:04Z,3.142,11.0336,2.4796,5.1136,28.824408,40.008,13.2798,120.907,7.424,266.3491,12.027,2.9611416464771345,0.038,0
2025-03-24T11:01:04Z,3.15,11.0306,2.4512,5.0751,28.826504,40.014,13.2894,120.995,7.427,266.582,11.966,2.961853523372292,0.036,0
2025-03-24T11:01:04Z,3.157,11.0275,2.4639,5.1251,28.794088,39.973,13.3002,121.074,7.429,266.8439,11.91,2.958872999516861,0.035,0
2025-03-24T11:01:04Z,3.164,11.0244,2.4751,5.1718,28.749616,39.916,13.3132,121.162,7.431,267.0212,11.858,2.9546325322272353,0.037,0
2025-03-24T11:01:04Z,3.172,11.021,2.4785,5.1623,28.732798,39.896,13.3251,121.262,7.432,267.0042,11.765,2.9533287572153206,0.042,0
2025-03-24T11:01:04Z,3.182,11.0174,2.5129,5.1801,28.717594,39.88,13.3361,121.361,7.435,266.9822,11.641,2.9523554957632165,0.049,0
2025-03-24T11:01:04Z,3.196,11.0138,2.5496,5.2165,28.692646,39.85,13.345,121.463,7.437,267.1852,11.519,2.9502795317128063,0.056,0
2025-03-24T11:01:04Z,3.213,11.0099,2.5556,5.2267,28.684867,39.844,13.3551,121.591,7.438,267.3941,11.393,2.9501169524567197,0.062,0
2025-03-24T11:01:04Z,3.231,11.006,2.5191,5.1327,28.686963,39.853,13.369,121.744,7.439,267.5296,11.247,2.951135482588291,0.064,0
2025-03-24T11:01:04Z,3.25,11.0021,2.4415,4.9686,28.654558,39.813,13.3804,121.893,7.441,267.7907,11.079,2.9482949211680505,0.064,0
2025-03-24T11:01:04Z,3.269,10.998,2.3999,4.916,28.610204,39.756,13.3921,122.027,7.443,268.1417,10.937,2.944131024805168,0.059,0
2025-03-24T11:01:04Z,3.285,10.9936,2.4152,4.9406,28.59468,39.74,13.4069,122.16,7.446,268.5911,10.842,2.9432198028260115,0.053,0
2025-03-24T11:01:04Z,3.297,10.9888,2.4182,4.9922,28.593722,39.745,13.4278,122.322,7.449,268.8361,10.762,2.943994706423609,0.045,0
2025-03-24T11:01:04Z,3.305,10.9838,2.4035,5.0971,28.598612,39.757,13.4456,122.504,7.45,268.3505,10.697,2.9453373986466316,0.038,0
2025-03-24T11:01:04Z,3.311,10.9789,2.3949,5.1834,28.590371,39.751,13.4619,122.673,7.452,267.6235,10.647,2.9452541435038646,0.034,0
2025-03-24T11:01:04Z,3.318,10.9741,2.3974,5.2156,28.557501,39.711,13.4758,122.799,7.453,267.6178,10.61,2.9424834724962943,0.035,0
2025-03-24T11:01:04Z,3.325,10.9692,2.4173,5.1454,28.518329,39.662,13.4956,122.876,7.453,268.1093,10.568,2.939010990384731,0.039,0
2025-03-24T11:01:04Z,3.333,10.9642,2.444,4.983,28.497313,39.637,13.5198,122.961,7.455,268.4042,10.471,2.937437364489286,0.044,0
2025-03-24T11:01:04Z,3.346,10.9592,2.4705,4.927,28.493686,39.637,13.5395,123.064,7.459,268.6883,10.324,2.9378336987539218,0.046,0
2025-03-24T11:01:04Z,3.365,10.9543,2.4881,5.0146,28.474475,39.614,13.558,123.147,7.462,269.0498,10.21,2.936408517871341,0.045,0
2025-03-24T11:01:04Z,3.382,10.9496,2.4822,5.0181,28.455317,39.592,13.5625,123.224,7.463,268.7303,10.162,2.9350461278538513,0.043,0
2025-03-24T11:01:04Z,3.391,10.9452,2.5077,4.8996,28.452328,39.592,13.573,123.301,7.464,267.9224,10.125,2.9353948602940925,0.041,0
2025-03-24T11:01:04Z,3.395,10.9409,2.5801,4.8458,28.438331,39.577,13.5903,123.361,7.465,267.7135,10.088,2.934553044837536,0.038,0
2025-03-24T11:01:04Z,3.4,10.9369,2.625,4.9146,28.412936,39.545,13.5973,123.43,7.467,267.9246,10.048,2.932346678345024,0.034,0
2025-03-24T11:01:04Z,3.409,10.9331,2.6426,5.0138,28.398981,39.53,13.6074,123.526,7.468,268.2377,9.962,2.9314645585823755,0.032,0
2025-03-24T11:01:04Z,3.422,10.9292,2.5928,5.0207,28.396466,39.531,13.6191,123.623,7.471,268.7472,9.8726,2.931851766150919,0.032,0
2025-03-24T11:01:04Z,3.433,10.9253,2.472,4.9295,28.382513,39.516,13.6248,123.703,7.472,268.8363,9.8316,2.930977166610998,0.034,0
2025-03-24T11:01:04Z,3.439,10.9217,2.4052,4.8672,28.35713,39.486,13.632,123.778,7.472,268.3681,9.8076,2.9288958170441255,0.038,0
2025-03-24T11:01:04Z,3.444,10.918,2.4013,4.9176,28.34328,39.471,13.6463,123.856,7.472,267.9902,9.7653,2.92800537117059,0.042,0
2025-03-24T11:01:04Z,3.452,10.914,2.4006,4.9579,28.341908,39.473,13.6589,123.951,7.472,267.9671,9.6681,2.928479567682956,0.045,0
2025-03-24T11:01:04Z,3.467,10.9102,2.3794,4.8757,28.340535,39.476,13.6677,124.075,7.473,268.2603,9.5236,2.9290164339291995,0.049,0
2025-03-24T11:01:04Z,3.485,10.906,2.3536,4.8461,28.326676,39.462,13.6775,124.206,7.473,268.6962,9.4175,2.92824332993048,0.055,0
2025-03-24T11:01:04Z,3.5,10.9016,2.3549,4.9416,28.30119,39.431,13.6874,124.322,7.475,268.9355,9.3333,2.926144855580554,0.06,0
2025-03-24T11:01:04Z,3.513,10.8973,2.4036,5.0061,28.286093,39.415,13.6975,124.446,7.477,269.003,9.2233,2.925221909181627,0.062,0
2025-03-24T11:01:04Z,3.529,10.8929,2.4766,4.9756,28.270995,39.4,13.7143,124.614,7.477,269.0828,9.1163,2.924385345632742,0.061,0
2025-03-24T11:01:04Z,3.547,10.8883,2.5133,4.9152,28.24549,39.369,13.7319,124.848,7.477,269.1259,9.0045,2.9223014594990846,0.06,0
2025-03-24T11:01:04Z,3.563,10.8839,2.5139,4.9256,28.231428,39.354,13.7441,125.05,7.479,269.0937,8.8921,2.92146432962913,0.059,0
2025-03-24T11:01:04Z,3.578,10.8793,2.4751,4.9983,28.227818,39.354,13.7586,124.925,7.481,269.0368,8.8008,2.921827326888335,0.059,0
2025-03-24T11:01:04Z,3.591,10.8748,2.3943,5.0087,28.201846,39.323,13.7761,124.045,7.481,269.041,8.7124,2.9197347986380047,0.059,0
2025-03-24T11:01:04Z,3.605,10.8702,2.3361,4.9478,28.171109,39.284,13.8063,122.052,7.481,269.5746,8.6253,2.9170181067132908,0.061,0
2025-03-24T11:01:04Z,3.618,10.8656,2.3296,4.912,28.17331,39.292,13.8424,118.947,7.482,270.4977,8.5388,2.918012478516298,0.063,0
2025-03-24T11:01:04Z,3.634,10.8613,2.3398,4.9166,28.165027,39.286,13.8471,115.048,7.483,270.8241,8.414,2.917877545718826,0.066,0
2025-03-24T11:01:04Z,3.655,10.8569,2.3353,4.9361,28.134385,39.248,13.7694,110.673,7.484,270.6822,8.2617,2.915222475261398,0.068,0
2025-03-24T11:01:04Z,3.676,10.8527,2.3173,4.9431,28.119957,39.232,13.5504,106.193,7.485,270.3305,8.1322,2.914289059492233,0.069,0
2025-03-24T11:01:04Z,3.692,10.8482,2.2955,4.9323,28.117434,39.233,13.1895,102.192,7.486,269.8416,8.0265,2.9147224169710872,0.068,0
2025-03-24T11:01:04Z,3.708,10.8436,2.2889,4.9753,28.103878,39.219,12.7501,99.292,7.487,269.7607,7.924,2.9139786007129027,0.066,0
2025-03-24T11:01:04Z,3.726,10.8395,2.3289,5.1223,28.082901,39.194,12.2552,97.757,7.487,270.4717,7.8316,2.912325960286918,0.062,0
2025-03-24T11:01:04Z,3.741,10.8354,2.3882,5.2406,28.054084,39.158,11.7366,97.364,7.488,271.5546,7.7653,2.90980382459851,0.06,0
2025-03-24T11:01:04Z,3.755,10.8312,2.4061,5.2099,28.009159,39.1,11.2659,97.633,7.489,271.9271,7.6968,2.905551141025725,0.057,0
2025-03-24T11:01:04Z,3.77,10.8273,2.3954,5.1617,27.983702,39.069,10.9335,98.021,7.49,271.7912,7.6112,2.9034077235511586,0.054,0
2025-03-24T11:01:04Z,3.785,10.8232,2.3838,5.1355,27.999989,39.096,10.7786,98.182,7.492,271.5463,7.5267,2.905863054297722,0.051,0
2025-03-24T11:01:04Z,3.798,10.8189,2.3661,5.03,28.015794,39.123,10.7531,97.975,7.492,271.1179,7.4357,2.9083350905961676,0.05,0
2025-03-24T11:01:04Z,3.808,10.8148,2.3646,4.9114,27.984523,39.083,10.81,97.337,7.492,271.5159,7.3577,2.9054956341109923,0.051,0
2025-03-24T11:01:04Z,3.818,10.8107,2.3652,4.862,27.939021,39.024,10.8668,96.455,7.493,272.8312,7.2977,2.901153824790432,0.052,0
2025-03-24T11:01:04Z,3.83,10.8066,2.3573,4.9455,27.909618,38.988,10.887,95.729,7.495,273.5982,7.2187,2.8986296785850065,0.055,0
2025-03-24T11:01:04Z,3.845,10.8025,2.3687,5.1353,27.882719,38.955,10.8722,95.355,7.495,273.7345,7.1168,2.896342099102701,0.059,0
2025-03-24T11:01:04Z,3.862,10.798400000000001,2.3705,5.2095,27.867503,38.938,10.7954,95.221,7.495,273.8763,6.9947,2.895318967300035,0.063,0
2025-03-24T11:01:04Z,3.881,10.7943,2.3538,5.1594,27.852489,38.922,10.6771,95.161,7.496,273.6785,6.8768,2.8943745738368407,0.065,0
2025-03-24T11:01:04Z,3.899,10.7899,2.3412,5.179,27.828033,38.893,10.589,95.041,7.497,273.3219,6.7848,2.8924257999101517,0.065,0
2025-03-24T11:01:04Z,3.916,10.7858,2.3267,5.2417,27.825507,38.894,10.5576,94.71,7.497,273.5218,6.698,2.8928255885175713,0.064,0
2025-03-24T11:01:04Z,3.932,10.7816,2.3112,5.2337,27.821942,38.894,10.5504,94.132,7.497,274.1172,6.6242,2.893153941560282,0.062,0
2025-03-24T11:01:04Z,3.946,10.7771,2.3036,5.1853,27.784925,38.848,10.548,93.41,7.498,274.6701,6.5546,2.8898678676878813,0.059,0
2025-03-24T11:01:04Z,3.96,10.7728,2.2927,5.1343,27.758495,38.817,10.544,92.622,7.5,274.9582,6.4646,2.8877521187950874,0.057,0
2025-03-24T11:01:04Z,3.975,10.7683,2.2714,5.1303,27.756083,38.819,10.5112,91.845,7.501,274.9338,6.3886,2.8882617453894586,0.054,0
2025-03-24T11:01:04Z,3.99,10.7634,2.2546,5.1709,27.75575,38.824,10.4401,91.157,7.502,274.8916,6.3326,2.8890403255336,0.053,0
2025-03-24T11:01:04Z,4.002,10.7585,2.2395,5.1805,27.754471,38.828,10.3602,90.576,7.503,274.9632,6.2636,2.889740057134104,0.053,0
2025-03-24T11:01:04Z,4.014,10.7535,2.229,5.1435,27.740621,38.816,10.2713,90.15,7.504,274.6816,6.1897,2.8891815829334218,0.052,0
2025-03-24T11:01:04Z,4.027,10.7483,2.2528,5.1345,27.715126,38.787,10.1811,90.028,7.505,274.1536,6.1244,2.8872931582457526,0.05,0
