DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-03-24T11:01:04Z,4.041,10.7428,2.2948,5.2079,27.699915,38.773,10.1075,90.277,7.506,274.1726,6.0718,2.886614973770716,0.05,0
2025-03-24T11:01:04Z,4.055,10.7372,2.3126,5.2112,27.68356,38.757,10.0439,90.752,7.508,274.7382,6.0318,2.8857860924735825,0.049,0
2025-03-24T11:01:04Z,4.067,10.7314,2.3014,5.1403,27.644222,38.709,9.9898,91.291,7.508,275.4003,5.9786,2.882439302737868,0.048,0
2025-03-24T11:01:04Z,4.078,10.7251,2.2672,5.1705,27.604832,38.662,9.9721,91.776,7.509,275.6398,5.9128,2.879210008209124,0.047,0
2025-03-24T11:01:04Z,4.09,10.7185,2.2241,5.2343,27.587847,38.646,10.0115,92.126,7.511,274.7934,5.8698,2.8784579612036723,0.044,0
2025-03-24T11:01:04Z,4.102,10.7118,2.196,5.2293,27.565717,38.623,10.0716,92.369,7.511,273.3403,5.8347,2.877159163492194,0.042,0
2025-03-24T11:01:04Z,4.113,10.7051,2.1763,5.1787,27.527527,38.578,10.1364,92.577,7.511,272.8694,5.7833,2.8741173284449437,0.041,0
2025-03-24T11:01:04Z,4.123,10.6981,2.1193,5.1682,27.506645,38.557,10.1974,92.729,7.512,273.7459,5.7438,2.8729991678999265,0.039,0
2025-03-24T11:01:04Z,4.131,10.6909,2.0408,5.2734,27.503499,38.561,10.2358,92.753,7.513,274.9903,5.7061,2.873877249652243,0.036,0
2025-03-24T11:01:04Z,4.14,10.6832,2.0083,5.3911,27.489489,38.55,10.2596,92.663,7.514,275.6115,5.665,2.8736057124867695,0.031,0
2025-03-24T11:01:04Z,4.149,10.6753,2.0019,5.3971,27.464093,38.523,10.286,92.536,7.516,275.5777,5.6423,2.872081458930699,0.027,0
2025-03-24T11:01:04Z,4.155,10.6675,1.9881,5.277,27.450139,38.513,10.3105,92.487,7.517,274.7536,5.6166,2.871896644294848,0.024,0
2025-03-24T11:01:04Z,4.16,10.6598,1.9751,5.1688,27.447613,38.518,10.3123,92.584,7.518,273.3912,5.5981,2.872893330946207,0.021,0
2025-03-24T11:01:04Z,4.163,10.6518,1.9775,5.1808,27.433547,38.508,10.3026,92.797,7.519,272.9573,5.5964,2.8727243417810153,0.018,0
2025-03-24T11:01:04Z,4.166,10.6437,1.9999,5.1838,27.406909,38.48,10.2843,93.05,7.519,273.294,5.5813,2.8711351955311786,0.016,0
2025-03-24T11:01:04Z,4.171,10.6354,2.0049,5.1367,27.379232,38.45,10.2773,93.24,7.519,273.9338,5.567,2.8694020331933587,0.016,0
2025-03-24T11:01:04Z,4.175,10.6267,2.0049,5.1574,27.352595,38.423,10.2929,93.362,7.52,274.7563,5.5577,2.867937685862842,0.017,0
2025-03-24T11:01:04Z,4.179,10.6179,2.0329,5.2293,27.338538,38.413,10.3206,93.576,7.521,274.4632,5.5262,2.867829735283549,0.02,0
2025-03-24T11:01:04Z,4.184,10.6093,2.0602,5.2548,27.336116,38.419,10.3565,93.985,7.52,273.3154,5.5077,2.8689759076022354,0.026,0
2025-03-24T11:01:04Z,4.188,10.6006,2.0603,5.2265,27.323307,38.411,10.3816,94.451,7.52,272.9236,5.4987,2.869018961371509,0.031,0
2025-03-24T11:01:04Z,4.193,10.5919,2.0264,5.1608,27.310507,38.403,10.3886,94.845,7.519,273.0811,5.4262,2.8690622030238284,0.037,0
2025-03-24T11:01:04Z,4.208,10.5831,1.9997,5.1437,27.308189,38.409,10.4065,95.24,7.518,273.1554,5.3299,2.8702244170309927,0.044,0
2025-03-24T11:01:04Z,4.226,10.5737,2.0123,5.2252,27.295276,38.402,10.4642,95.711,7.518,273.5638,5.2781,2.8704008487658728,0.051,0
2025-03-24T11:01:04Z,4.237,10.5646,2.0118,5.2578,27.281219,38.392,10.5264,96.148,7.517,274.1467,5.2321,2.8703162803786375,0.059,0
2025-03-24T11:01:04Z,4.249,10.5556,1.9856,5.2298,27.265074,38.379,10.5658,96.337,7.516,274.1806,5.1611,2.8699850175517105,0.065,0
2025-03-24T11:01:04Z,4.268,10.5463,1.9706,5.2628,27.226904,38.336,10.6071,96.134,7.516,273.8016,5.0912,2.8672911368989746,0.071,0
2025-03-24T11:01:04Z,4.288,10.537,1.9798,5.3497,27.200258,38.31,10.6675,95.575,7.515,273.6087,5.0227,2.8659481980789465,0.078,0
2025-03-24T11:01:04Z,4.308,10.5275,2.0053,5.4253,27.196579,38.315,10.7291,94.882,7.515,273.6546,4.9182,2.8670859983370343,0.084,0
2025-03-24T11:01:04Z,4.331,10.518,1.9956,5.4939,27.182416,38.306,10.7588,94.332,7.516,273.6686,4.7897,2.8671102472976835,0.085,0
2025-03-24T11:01:04Z,4.356,10.5079,1.9544,5.6323,27.155859,38.279,10.7374,94.069,7.518,273.6909,4.6648,2.8657487429451445,0.082,0
2025-03-24T11:01:04Z,4.381,10.498,1.9485,5.7665,27.129178,38.252,10.6681,94.039,7.518,273.8385,4.5544,2.8643707055281458,0.074,0
2025-03-24T11:01:04Z,4.401,10.4882,1.9655,5.7851,27.113505,38.241,10.5797,94.112,7.518,274.5072,4.4913,2.8642583355474294,0.064,0
2025-03-24T11:01:04Z,4.415,10.4782,1.9771,5.7201,27.093197,38.224,10.5149,94.224,7.519,275.4952,4.4574,2.863684131383488,0.052,0
2025-03-24T11:01:04Z,4.424,10.4683,1.9888,5.6306,27.073897,38.208,10.4915,94.443,7.519,275.8038,4.4273,2.8631814381969636,0.044,0
2025-03-24T11:01:04Z,4.431,10.4583,1.9988,5.6242,27.070422,38.215,10.497,94.818,7.518,275.571,4.4159,2.864518957177187,0.044,0
2025-03-24T11:01:04Z,4.434,10.4481,2.0063,5.7116,27.051165,38.199,10.5114,95.249,7.515,275.2618,4.4132,2.864039886820785,0.051,0
2025-03-24T11:01:04Z,4.439,10.4375,1.9966,5.7307,27.031324,38.183,10.5218,95.574,7.511,275.1633,4.374,2.863591854701769,0.057,0
2025-03-24T11:01:04Z,4.458,10.4266,1.8898,5.6155,27.020787,38.18,10.5447,95.705,7.508,276.2727,4.2611,2.864202771088134,0.059,0
2025-03-24T11:01:04Z,4.493,10.416,1.6965,5.48,26.98718,38.144,10.5953,95.628,7.504,278.2646,4.1471,2.8621570032638544,0.057,0
2025-03-24T11:01:04Z,4.518,10.4053,1.591,5.4597,26.942098,38.093,10.6535,95.355,7.502,278.9425,4.1208,2.8589219365498826,0.052,0
2025-03-24T11:01:04Z,4.524,10.3946,1.5961,5.5071,26.919671,38.073,10.6964,95.051,7.502,278.4452,4.126,2.8581605315745113,0.041,0
2025-03-24T11:01:04Z,4.525,10.3839,1.6005,5.4374,26.906285,38.066,10.7121,94.95,7.502,278.1889,4.1121,2.858436083057465,0.026,0
2025-03-24T11:01:04Z,4.526,10.3725,1.5857,5.2662,26.907085,38.079,10.7087,95.082,7.502,277.7361,4.1041,2.8603630057378275,0.011,0
2025-03-24T11:01:04Z,4.526,10.3611,1.5842,5.2131,26.929333,38.122,10.6749,95.333,7.502,277.1868,4.1064,2.8646877094782224,0.003,0
2025-03-24T11:01:04Z,4.526,10.3501,1.5986,5.2741,26.921575,38.123,10.6281,95.558,7.503,277.9996,4.1151,2.865627724504871,0.001,0
2025-03-24T11:01:04Z,4.526,10.3389,1.6342,5.252,26.876697,38.071,10.6224,95.643,7.504,279.7349,4.1259,2.8623479808443877,0,0
2025-03-24T11:01:04Z,4.526,10.3279,1.6825,5.1505,26.830684,38.018,10.6441,95.627,7.505,280.3579,4.1354,2.858971005544644,4.0981e-7,0
2025-03-24T11:01:04Z,4.526,10.3171,1.7005,5.1405,26.809195,37.999,10.681,95.655,7.506,280.1974,4.1427,2.8582950238781093,0,0
2025-03-24T11:01:04Z,4.526,10.3062,1.7011,5.233,26.807134,38.007,10.7153,95.794,7.506,280.2032,4.1357,2.859785929492862,0,0
2025-03-24T11:01:04Z,4.526,10.2951,1.7148,5.2447,26.805751,38.017,10.7254,95.964,7.507,279.7405,4.1265,2.861453333928078,0.001,0
2025-03-24T11:01:04Z,4.526,10.284,1.7333,5.1442,26.79247,38.009,10.719,96.108,7.509,278.904,4.1234,2.861681013867062,0.001,0
2025-03-24T11:01:04Z,4.527,10.2735,1.7497,5.0774,26.77339,37.993,10.7199,96.255,7.511,279.3823,4.1164,2.861221445734065,0.001,0
2025-03-24T11:01:04Z,4.527,10.263,1.7629,5.1547,26.765318,37.993,10.7456,96.46,7.512,281.049,4.1171,2.8620426805691066,0.001,0
2025-03-24T11:01:04Z,4.528,10.2526,1.7681,5.2928,26.758285,37.995,10.7687,96.696,7.512,281.934,4.1256,2.863016710336193,0.001,0
2025-03-24T11:01:04Z,4.528,10.2423,1.7633,5.2791,26.751776,37.997,10.7861,96.836,7.512,281.9093,4.1302,2.8639833781382356,0.002,0
2025-03-24T11:01:04Z,4.528,10.2319,1.7552,5.1597,26.750036,38.006,10.8018,96.766,7.513,281.6107,4.1206,2.8655193501806844,0.005,0
2025-03-24T11:01:04Z,4.528,10.2212,1.7608,5.1475,26.737237,37.999,10.8276,96.534,7.513,281.3355,4.1064,2.865796964705006,0.015,0
2025-03-24T11:01:04Z,4.529,10.2103,1.7728,5.2335,26.723862,37.991,10.8644,96.367,7.508,281.4207,4.1084,2.8660100629247043,0.042,0
2025-03-24T11:01:04Z,4.53,10.2,1.7585,5.3111,26.715152,37.991,10.8873,96.438,7.494,281.7808,4.1166,2.8668178789220358,0.084,0
2025-03-24T11:01:04Z,4.538,10.1896,1.7212,5.3684,26.695338,37.974,10.8827,96.715,7.477,282.4196,4.0601,2.8662700276329685,0.134,0
2025-03-24T11:01:04Z,4.573,10.179,1.6882,5.4146,26.674559,37.956,10.8459,97.053,7.463,283.208,3.8561,2.8656561558171427,0.182,0
2025-03-24T11:01:04Z,4.645,10.1684,1.6753,5.4596,26.654169,37.938,10.8215,97.301,7.453,283.7416,3.5663,2.8650392412352583,0.213,0
2025-03-24T11:01:04Z,4.735,10.1577,1.6411,5.5361,26.639067,37.928,10.8359,97.445,7.448,284.054,3.3156,2.8650714681190896,0.222,0
2025-03-24T11:01:04Z,4.818,10.1469,1.5654,5.6224,26.618801,37.91,10.8755,97.622,7.444,284.3171,3.1292,2.86446970014501,0.209,0
2025-03-24T11:01:04Z,4.878,10.136,1.5178,5.6491,26.599392,37.894,10.9238,97.877,7.441,283.8253,3.0232,2.864036759023596,0.175,0
2025-03-24T11:01:04Z,4.906,10.1256,1.5152,5.6544,26.594666,37.898,10.9563,98.062,7.438,282.7533,3.0109,2.8651733602888307,0.129,0
2025-03-24T11:01:04Z,4.911,10.1152,1.5171,5.6178,26.561644,37.862,10.9659,98.023,7.438,282.4549,3.0049,2.86309663288367,0.083,0
2025-03-24T11:01:04Z,4.918,10.105,1.4912,5.4796,26.517234,37.809,10.9848,97.718,7.439,282.6266,2.9555,2.859635799453111,0.052,0
2025-03-24T11:01:04Z,4.928,10.0947,1.4601,5.3845,26.50166,37.798,11.0259,97.16,7.44,283.1086,2.9217,2.8595578648345072,0.037,0
2025-03-24T11:01:04Z,4.933,10.0842,1.4651,5.4249,26.500183,37.806,11.0561,96.39,7.441,284.067,2.9172,2.861024627966393,0.033,0
2025-03-24T11:01:04Z,4.937,10.074,1.4776,5.4549,26.499358,37.815,11.055,95.472,7.442,284.578,2.8864,2.8625492488459745,0.033,0
2025-03-24T11:01:04Z,4.95,10.0642,1.4776,5.4397,26.491685,37.815,11.0223,94.54,7.445,283.6094,2.8237,2.8633180327450005,0.031,0
2025-03-24T11:01:04Z,4.965,10.0545,1.4731,5.4457,26.470822,37.796,10.961,93.871,7.448,281.6471,2.8036,2.8625494619390075,0.027,0
2025-03-24T11:01:04Z,4.972,10.0447,1.4644,5.426,26.437372,37.759,10.8732,93.684,7.448,280.9853,2.8307,2.8603398077725317,0.023,0
2025-03-24T11:01:04Z,4.973,10.0352,1.4814,5.4403,26.404342,37.722,10.77,93.908,7.449,281.7171,2.8281,2.858105839265235,0.022,0
2025-03-24T11:01:04Z,4.975,10.0256,1.5201,5.4813,26.388565,37.71,10.6537,94.344,7.45,282.4067,2.8066,2.857892132578835,0.03,0
2025-03-24T11:01:04Z,4.976,10.0156,1.5324,5.4446,26.37346,37.698,10.5672,94.797,7.447,283.3866,2.8073,2.857709727789452,0.052,0
2025-03-24T11:01:04Z,4.979,10.0055,1.5313,5.4062,26.348543,37.673,10.5566,95.139,7.437,284.3591,2.7932,2.856487447521528,0.078,0
2025-03-24T11:01:04Z,4.994,9.996,1.5317,5.3931,26.340975,37.673,10.5915,95.409,7.425,283.5818,2.7034,2.8572325319059404,0.097,0
2025-03-24T11:01:04Z,5.039,9.9865,1.4949,5.3881,26.345369,37.69,10.6512,95.695,7.416,281.9033,2.5376,2.8593467279244407,0.11,0
2025-03-24T11:01:04Z,5.102,9.9768,1.4368,5.4144,26.33823,37.691,10.7125,95.964,7.411,281.4453,2.4155,2.860185455495548,0.125,0
2025-03-24T11:01:04Z,5.138,9.967,1.4109,5.4038,26.318083,37.673,10.7497,96.143,7.406,281.7442,2.402,2.8595017490614403,0.137,0
2025-03-24T11:01:04Z,5.144,9.9576,1.4152,5.3961,26.292033,37.646,10.7766,96.264,7.403,281.9032,2.3857,2.858062462703421,0.132,0
2025-03-24T11:01:04Z,5.164,9.9478,1.4137,5.4584,26.276937,37.634,10.814,96.401,7.402,282.3348,2.2765,2.8578632671053867,0.112,0
2025-03-24T11:01:04Z,5.217,9.9374,1.3851,5.5073,26.262401,37.624,10.8529,96.654,7.401,283.0915,2.1477,2.8578696280947904,0.091,0
2025-03-24T11:01:04Z,5.26,9.9273,1.3518,5.4751,26.243103,37.607,10.872,97.078,7.399,283.2229,2.1173,2.857287909863675,0.076,0
2025-03-24T11:01:04Z,5.269,9.9178,1.3433,5.411,26.233866,37.605,10.8857,97.561,7.399,282.6325,2.1384,2.8578731388783467,0.066,0
2025-03-24T11:01:04Z,5.264,9.9085,1.383,5.4153,26.214133,37.587,10.9002,97.959,7.399,282.1483,2.1274,2.8571503992816063,0.056,0
2025-03-24T11:01:04Z,5.266,9.8987,1.4565,5.4591,26.194769,37.569,10.9251,98.209,7.397,282.1007,2.1144,2.8564655349564103,0.05,0
2025-03-24T11:01:04Z,5.272,9.889,1.4837,5.4273,26.190003,37.572,10.9835,98.263,7.394,282.315,2.0949,2.8574703308924683,0.052,0
2025-03-24T11:01:04Z,5.288,9.8792,1.4612,5.3733,26.156499,37.535,11.0477,98.11,7.392,282.4158,2.0237,2.8552489461593638,0.059,0
2025-03-24T11:01:04Z,5.322,9.8692,1.4593,5.421,26.106778,37.475,11.0955,97.86,7.392,282.4594,1.9433,2.8511807453189038,0.064,0
2025-03-24T11:01:04Z,5.352,9.8595,1.4788,5.4919,26.09619,37.471,11.1294,97.696,7.393,283.1861,1.9263,2.851616703372226,0.065,0
2025-03-24T11:01:04Z,5.362,9.8501,1.4799,5.4784,26.091893,37.476,11.1395,97.719,7.394,284.2337,1.9428,2.8527591747554766,0.063,0
2025-03-24T11:01:04Z,5.364,9.8403,1.4724,5.4282,26.054814,37.434,11.1198,97.902,7.394,284.4564,1.9174,2.8501304154920133,0.056,0
2025-03-24T11:01:04Z,5.374,9.8303,1.5213,5.4322,26.02839,37.409,11.0853,98.24,7.394,283.9003,1.8576,2.8488912938159467,0.045,0
2025-03-24T11:01:04Z,5.391,9.82,1.6135,5.4918,26.026081,37.418,11.0645,98.816,7.394,283.1876,1.8208,2.850427401468664,0.037,0
2025-03-24T11:01:04Z,5.406,9.8091,1.6547,5.5008,26.026893,37.433,11.0729,99.579,7.394,282.9809,1.8107,2.8524973394802884,0.034,0
2025-03-24T11:01:04Z,5.415,9.7978,1.6539,5.438,26.038194,37.463,11.0993,100.287,7.395,284.241,1.8075,2.8558156036569566,0.033,0
2025-03-24T11:01:04Z,5.417,9.7864,1.6536,5.3815,26.035877,37.474,11.1322,100.679,7.396,286.3772,1.8034,2.85760452082852,0.034,0
2025-03-24T11:01:04Z,5.417,9.7748,1.6503,5.4322,25.998864,37.435,11.2027,100.654,7.397,287.386,1.8066,2.85535652403579,0.036,0
2025-03-24T11:01:04Z,5.422,9.7628,1.6563,5.607,25.97118,37.41,11.3051,100.349,7.397,287.4049,1.8024,2.8542738794176077,0.039,0
2025-03-24T11:01:04Z,5.436,9.7501,1.6584,5.6853,25.954827,37.402,11.3991,99.922,7.397,286.9491,1.7603,2.854624135370029,0.045,0
2025-03-24T11:01:04Z,5.459,9.7365,1.6429,5.5933,25.927974,37.379,11.455,99.419,7.398,286.0913,1.7224,2.8538272827357134,0.054,0
2025-03-24T11:01:04Z,5.476,9.7226,1.6434,5.5184,25.900177,37.355,11.4451,98.828,7.399,285.809,1.717,2.8529727860044556,0.062,0
2025-03-24T11:01:04Z,5.484,9.709,1.6645,5.4971,25.872406,37.331,11.4078,98.207,7.401,286.8065,1.6963,2.852094889509803,0.065,0
2025-03-24T11:01:04Z,5.497,9.695,1.6739,5.473,25.845876,37.31,11.3622,97.798,7.402,288.5149,1.6472,2.8514908495111873,0.062,0
2025-03-24T11:01:04Z,5.522,9.6803,1.6655,5.4312,25.833068,37.309,11.3096,97.822,7.404,289.2568,1.6108,2.8525655911247694,0.059,0
2025-03-24T11:01:04Z,5.543,9.6653,1.6457,5.4363,25.84437,37.343,11.2481,98.286,7.406,289.0651,1.5977,2.856510170530841,0.06,0
2025-03-24T11:01:04Z,5.553,9.6501,1.6264,5.535,25.855677,37.377,11.1668,98.987,7.407,289.0369,1.5911,2.8604748698540656,0.064,0
2025-03-24T11:01:04Z,5.56,9.6342,1.6158,5.5305,25.842922,37.376,11.1152,99.726,7.409,288.8291,1.5699,2.861650325955566,0.067,0
2025-03-24T11:01:04Z,5.575,9.6175,1.6002,5.3828,25.816982,37.356,11.1211,100.465,7.412,288.36,1.5315,2.8613423700819456,0.069,0
2025-03-24T11:01:04Z,5.598,9.6016,1.6045,5.3201,25.795712,37.342,11.1889,101.199,7.415,288.3564,1.4959,2.8614588811073425,0.071,0
2025-03-24T11:01:04Z,5.623,9.5857,1.6598,5.3876,25.775997,37.332,11.2839,101.805,7.417,288.8715,1.4652,2.8619013526746104,0.074,0
2025-03-24T11:01:04Z,5.646,9.5696,1.7112,5.4807,25.768859,37.34,11.3708,102.102,7.418,289.598,1.4342,2.8638271181984267,0.074,0
2025-03-24T11:01:04Z,5.664,9.5535,1.7096,5.5245,25.772824,37.363,11.4583,102.064,7.419,289.9988,1.4061,2.8669778697344532,0.069,0
2025-03-24T11:01:04Z,5.679,9.5371,1.6902,5.5753,25.760498,37.363,11.5518,101.871,7.421,290.0174,1.3833,2.8682788212066503,0.06,0
2025-03-24T11:01:04Z,5.693,9.5202,1.6845,5.6853,25.746652,37.361,11.6356,101.709,7.424,289.9947,1.3703,2.8694570640898904,0.052,0
2025-03-24T11:01:04Z,5.705,9.5033,1.6743,5.7263,25.732237,37.359,11.6766,101.617,7.426,289.8962,1.3691,2.870636265613208,0.046,0
2025-03-24T11:01:04Z,5.713,9.487,1.6579,5.6954,25.71304,37.349,11.666,101.48,7.427,289.3434,1.3607,2.8711152938066564,0.041,0
2025-03-24T11:01:04Z,5.722,9.4706,1.6448,5.6879,25.704788,37.356,11.6403,101.215,7.429,288.5588,1.3388,2.872992079723882,0.038,0
2025-03-24T11:01:04Z,5.733,9.454,1.6083,5.7047,25.695878,37.362,11.6245,100.91,7.43,288.4968,1.3166,2.874804202325396,0.038,0
2025-03-24T11:01:04Z,5.743,9.4373,1.5651,5.7611,25.668711,37.341,11.6244,100.683,7.43,288.8524,1.3071,2.8744167021513114,0.043,0
2025-03-24T11:01:04Z,5.748,9.4204,1.5552,5.7899,25.629983,37.304,11.6214,100.64,7.43,289.3299,1.306,2.8727355509915866,0.053,0
2025-03-24T11:01:04Z,5.756,9.4028,1.5551,5.7111,25.608126,37.29,11.5866,100.768,7.43,290.0555,1.2841,2.8729918117689666,0.065,0
2025-03-24T11:01:04Z,5.774,9.3851,1.5885,5.6278,25.594685,37.289,11.5542,100.849,7.43,290.399,1.2461,2.8743203505849158,0.076,0
2025-03-24T11:01:04Z,5.802,9.3679,1.6678,5.6711,25.594305,37.306,11.5279,100.759,7.431,289.2663,1.2105,2.8770848992803693,0.086,0
2025-03-24T11:01:04Z,5.832,9.3509,1.7149,5.7556,25.603514,37.338,11.5238,100.601,7.431,287.2018,1.187,2.881065959524478,0.096,0
2025-03-24T11:01:04Z,5.86,9.3341,1.7091,5.7275,25.579184,37.322,11.5586,100.564,7.432,286.344,1.1767,2.8810964366096847,0.103,0
2025-03-24T11:01:04Z,5.882,9.3175,1.6651,5.6726,25.553799,37.302,11.5778,100.653,7.433,286.5528,1.1512,2.8807828632097636,0.106,0
2025-03-24T11:01:04Z,5.905,9.3008,1.6154,5.7072,25.550244,37.314,11.5657,100.598,7.434,287.2311,1.1027,2.8831045545540643,0.104,0
2025-03-24T11:01:04Z,5.935,9.2838,1.6073,5.7353,25.536189,37.312,11.5439,100.323,7.434,288.3496,1.0556,2.884301361996179,0.103,0
2025-03-24T11:01:04Z,5.967,9.2666,1.6083,5.671,25.510689,37.292,11.5381,100.06,7.434,288.8923,1.0183,2.884035590120926,0.103,0
2025-03-24T11:01:04Z,5.992,9.2502,1.6192,5.579,25.495594,37.288,11.5746,100.069,7.434,288.0279,0.99968,2.885021374554319,0.101,0
2025-03-24T11:01:04Z,6.014,9.2342,1.6644,5.5802,25.480499,37.284,11.5752,100.361,7.433,286.4158,0.98043,2.885975943472914,0.095,0
2025-03-24T11:01:04Z,6.04,9.2181,1.6966,5.6851,25.455008,37.265,11.5337,100.617,7.432,285.6614,0.93046,2.8857042499808796,0.089,0
2025-03-24T11:01:04Z,6.068,9.2017,1.7177,5.7537,25.441048,37.262,11.4985,100.648,7.433,285.9624,0.90039,2.886773264380825,0.085,0
2025-03-24T11:01:04Z,6.084,9.1852,1.7277,5.6921,25.438542,37.276,11.496,100.497,7.434,286.6137,0.89947,2.8892524840579306,0.083,0
2025-03-24T11:01:04Z,6.096,9.1686,1.7013,5.6238,25.424696,37.273,11.5596,100.217,7.436,287.0835,0.88001,2.890341256352605,0.083,0
2025-03-24T11:01:04Z,6.118,9.1519,1.6738,5.6793,25.400463,37.255,11.5987,99.867,7.437,287.2549,0.85244,2.8902009292638167,0.085,0
2025-03-24T11:01:04Z,6.145,9.1355,1.6611,5.749,25.399205,37.27,11.6024,99.61,7.437,287.2227,0.8362,2.8927580254238108,0.09,0
2025-03-24T11:01:04Z,6.166,9.1198,1.6559,5.7146,25.409479,37.302,11.5868,99.556,7.438,286.7811,0.8255,2.8966646902147306,0.099,0
2025-03-24T11:01:04Z,6.188,9.1043,1.6695,5.6389,25.397825,37.302,11.5599,99.694,7.44,286.2175,0.80461,2.8979160443893854,0.107,0
