DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-03-24T11:01:04Z,6.219,9.0884,1.7003,5.6543,25.385122,37.3,11.5147,100.098,7.441,286.0861,0.76701,2.899034671141554,0.112,0
2025-03-24T11:01:04Z,6.253,9.0727,1.7196,5.7297,25.38272,37.312,11.4812,100.78,7.442,286.1391,0.73152,2.9012948838565595,0.114,0
2025-03-24T11:01:04Z,6.284,9.057,1.7117,5.7309,25.36878,37.307,11.488,101.592,7.442,286.1699,0.70514,2.9021515029222096,0.112,0
2025-03-24T11:01:04Z,6.314,9.0415,1.7136,5.8052,25.343394,37.286,11.4987,102.301,7.443,286.3721,0.68017,2.9016690008399975,0.105,0
2025-03-24T11:01:04Z,6.344,9.0265,1.7343,6.0132,25.329443,37.282,11.5496,102.692,7.443,287.2081,0.66224,2.902552142305009,0.094,0
2025-03-24T11:01:04Z,6.368,9.0117,1.7449,6.128,25.326928,37.294,11.6396,102.714,7.443,288.3612,0.66062,2.9047444320479596,0.084,0
2025-03-24T11:01:04Z,6.383,8.9972,1.7504,6.1689,25.312977,37.289,11.7469,102.501,7.444,288.6134,0.66085,2.9055065442905734,0.074,0
2025-03-24T11:01:04Z,6.395,8.9829,1.7422,6.0624,25.28759,37.267,11.8443,102.265,7.446,288.4501,0.64123,2.9048447006466027,0.064,0
2025-03-24T11:01:04Z,6.411,8.9684,1.7132,5.7973,25.273638,37.262,11.8949,102.094,7.449,288.1936,0.62519,2.9056069432682485,0.054,0
2025-03-24T11:01:04Z,6.429,8.9536,1.7067,5.6963,25.271108,37.273,11.896,101.927,7.451,287.4915,0.62119,2.907720511764892,0.044,0
2025-03-24T11:01:04Z,6.441,8.9391,1.7218,5.6955,25.257002,37.268,11.8638,101.706,7.453,287.1886,0.61154,2.9084845484536164,0.036,0
2025-03-24T11:01:04Z,6.447,8.9253,1.6968,5.617,25.22991,37.243,11.8364,101.45,7.455,288.4888,0.60364,2.9075327080911717,0.032,0
2025-03-24T11:01:04Z,6.45,8.9115,1.6534,5.567,25.197205,37.209,11.8267,101.253,7.455,290.7366,0.60764,2.90583311987995,0.033,0
2025-03-24T11:01:04Z,6.45,8.8977,1.6473,5.602,25.178652,37.196,11.8125,101.146,7.455,291.7387,0.61612,2.905876149659984,0.04,0
2025-03-24T11:01:04Z,6.454,8.8841,1.6565,5.6648,25.195823,37.236,11.7914,101.019,7.456,291.6569,0.61098,2.910305268418323,0.05,0
2025-03-24T11:01:04Z,6.47,8.8706,1.6561,5.678,25.214563,37.278,11.7596,100.804,7.458,291.2091,0.59688,2.9148953881172752,0.062,0
2025-03-24T11:01:04Z,6.498,8.8566,1.6589,5.6938,25.214961,37.293,11.7375,100.625,7.459,290.4544,0.58498000000000006,2.917283880540563,0.075,0
2025-03-24T11:01:04Z,6.524,8.8429,1.674,5.7868,25.200632,37.286,11.737,100.689,7.46,290.8787,0.57074,2.917820060142819,0.085,0
2025-03-24T11:01:04Z,6.544,8.8302,1.697,5.8807,25.168143,37.251,11.7295,101.022,7.461,292.4672,0.55058,2.915945820994615,0.088,0
2025-03-24T11:01:04Z,6.566,8.8175,1.7204,5.9397,25.139223,37.222,11.7031,101.429,7.463,293.399,0.52628,2.9145690996614935,0.085,0
2025-03-24T11:01:04Z,6.592,8.8048,1.7248000000000001,5.9545,25.104623,37.183,11.6728,101.696,7.463,293.5414,0.50942,2.912358571173258,0.083,0
2025-03-24T11:01:04Z,6.612,8.7924,1.7081,5.9236,25.066882,37.14,11.6827,101.768,7.463,293.4141,0.49625,2.909789485185103,0.084,0
2025-03-24T11:01:04Z,6.627,8.7799,1.7008,5.9072,25.063407,37.148,11.736,101.826,7.464,293.065,0.48667,2.9114755484777013,0.085,0
2025-03-24T11:01:04Z,6.644,8.7676,1.7207,5.9272,25.062602,37.158,11.7957,102.013,7.466,292.8474,0.48668,2.913312852177441,0.082,0
2025-03-24T11:01:04Z,6.671,8.7557,1.7486,5.9266,25.057132,37.162,11.8356,102.227,7.467,292.676,0.47273,2.914617588075853,0.08,0
2025-03-24T11:01:04Z,6.699,8.744,1.7642,5.8992000000000004,25.060685,37.179,11.8354,102.309,7.468,292.628,0.45579,2.9169906358063478,0.083,0
2025-03-24T11:01:04Z,6.719,8.7329,1.7587,5.938,25.042129,37.164,11.8361,102.242,7.467,293.0405,0.45664,2.91664741573693,0.091,0
2025-03-24T11:01:04Z,6.73,8.722,1.7491,5.9853,25.023024,37.147,11.8691,102.159,7.467,293.3621,0.45831,2.9161212717449843,0.095,0
2025-03-24T11:01:04Z,6.749,8.7112,1.7146,5.9929,25.019927,37.153,11.9053,102.25,7.468,293.5047,0.43687,2.917505848574983,0.093,0
2025-03-24T11:01:04Z,6.784,8.6999,1.6327,6.0645,25.004686,37.141,11.9187,102.577,7.469,293.9042,0.3983,2.9174280318187433,0.093,0
2025-03-24T11:01:04Z,6.822,8.6891,1.591,6.1672,24.965573,37.094,11.9078,102.98,7.47,294.1488,0.37935,2.9143859369506844,0.096,0
2025-03-24T11:01:04Z,6.844,8.6789,1.6016,6.2102,24.927511,37.049,11.8912,103.239,7.47,293.0213,0.37518,2.9114616429883813,0.098,0
2025-03-24T11:01:04Z,6.856,8.6692,1.5947,6.1403,24.924985,37.057,11.9005,103.255,7.47,290.9402,0.37577,2.912923496830534,0.093,0
2025-03-24T11:01:04Z,6.877,8.6593,1.5656,5.9713,24.93503,37.083,11.95,102.98,7.47,290.4966,0.37761,2.915905912274789,0.087,0
2025-03-24T11:01:04Z,6.908,8.6491,1.5329,5.8407,24.922107,37.075,12.012,102.336,7.469,291.6146,0.35643,2.916071275890298,0.087,0
2025-03-24T11:01:04Z,6.931,8.639,1.5237,5.8591,24.895565,37.046,12.0475,101.319,7.469,292.3275,0.33679,2.914473298778734,0.091,0
2025-03-24T11:01:04Z,6.945,8.6291,1.5296,5.8856,24.867786,37.015,12.0516,99.963,7.468,292.4902,0.32723,2.9126918982257775,0.091,0
2025-03-24T11:01:04Z,6.969,8.619,1.5044,5.7513,24.839896,36.984,12.03,98.371,7.468,292.808,0.30563,2.910924872211893,0.081,0
2025-03-24T11:01:04Z,7.004,8.6086,1.4601,5.6022,24.812014,36.954,11.9549,96.72,7.469,292.2975,0.29464,2.909264006747961,0.066,0
2025-03-24T11:01:04Z,7.026,8.5985,1.4434,5.5865,24.78433,36.924,11.8388,95.132,7.47,290.3621,0.30034,2.9075788134927416,0.053,0
2025-03-24T11:01:04Z,7.029,8.5891,1.4603,5.6638,24.758838,36.896,11.6805,93.711,7.472,289.3676,0.3086,2.906004310606386,0.041,0
2025-03-24T11:01:04Z,7.029,8.5794,1.473,5.7502,24.757451,36.904,11.4862,92.507,7.474,289.7385,0.31035,2.9074676264261683,0.029,0
2025-03-24T11:01:04Z,7.031,8.5697,1.4644,5.8122,24.767557,36.929,11.2941,91.473,7.474,290.0282,0.29841,2.9103551694629184,0.022,0
2025-03-24T11:01:04Z,7.034,8.5598,1.4733,5.8668,24.754181,36.919,11.1058,90.567,7.474,290.5463,0.28965,2.9103284920520442,0.023,0
2025-03-24T11:01:04Z,7.039,8.55,1.4973,5.9316,24.722552,36.882,10.9394,89.797,7.474,291.3571,0.28485,2.9080308527392975,0.03,0
2025-03-24T11:01:04Z,7.051,8.5408,1.5369,5.9462,24.702215,36.862,10.8044,89.142,7.474,291.0552,0.2741,2.9071073159650314,0.04,0
2025-03-24T11:01:04Z,7.065,8.5316,1.6033,5.8383,24.698539,36.867,10.6892,88.555,7.474,289.7361,0.26907,2.9082790530327074,0.053,0
2025-03-24T11:01:04Z,7.076,8.5225,1.6338,5.686,24.678089,36.847,10.5826,88.018,7.475,289.0882,0.26414,2.90734709378481,0.069,0
2025-03-24T11:01:04Z,7.089,8.5136,1.64,5.6429,24.645213,36.807,10.4964,87.527,7.474,289.2437,0.25886,2.9047208279041827,0.082,0
2025-03-24T11:01:04Z,7.112,8.5046,1.6612,5.7272,24.618116,36.777,10.4255,87.076,7.474,289.4659,0.26159,2.9029396830168444,0.087,0
2025-03-24T11:01:04Z,7.147,8.4953,1.6655,5.817,24.604117,36.766,10.3585,86.667,7.475,289.623,0.25647,2.902775925544619,0.087,0
2025-03-24T11:01:04Z,7.182,8.4858,1.6496,5.908,24.602784,36.774,10.2988,86.301,7.475,289.8532,0.24141,2.904222853141745,0.084,0
2025-03-24T11:01:04Z,7.205,8.4767,1.6446,6.0082,24.601983,36.783,10.2436,85.944,7.475,290.0992,0.22706,2.9057224281353617,0.08,0
2025-03-24T11:01:04Z,7.214,8.4677,1.6467,6.038,24.594425,36.782,10.1931,85.58,7.476,290.7895,0.21515,2.9063757483249217,0.074,0
2025-03-24T11:01:04Z,7.219,8.4584,1.6254,5.9945,24.574812,36.763,10.1466,85.221,7.477,291.6602,0.21037,2.905542195016807,0.064,0
2025-03-24T11:01:04Z,7.235,8.4491,1.5941,5.9262,24.555097,36.744,10.1085,84.874,7.477,291.6787,0.21308,2.904707339757422,0.056,0
2025-03-24T11:01:04Z,7.259,8.4397,1.5846,5.9295,24.546293,36.742,10.0699,84.536,7.478,291.4439,0.20465,2.9053080802895517,0.056,0
2025-03-24T11:01:04Z,7.277,8.4303,1.5856,5.9667,24.531765,36.73,10.028,84.216,7.479,291.1443,0.18629,2.905069069786267,0.06,0
2025-03-24T11:01:04Z,7.286,8.4209,1.5812,5.8642,24.506274,36.702,9.9882,83.907,7.479,290.5511,0.18292,2.903485686597821,0.062,0
2025-03-24T11:01:04Z,7.296,8.4114,1.5818,5.7138,24.491745,36.69,9.9506,83.6,7.48,290.4671,0.18322,2.9032547495503107,0.062,0
2025-03-24T11:01:04Z,7.315,8.4017,1.5845,5.6512,24.48293,36.687,9.9123,83.31,7.481,291.8489,0.18467,2.9037963015814112,0.064,0
2025-03-24T11:01:04Z,7.335,8.3923,1.5889,5.6537,24.4631,36.667,9.8772,83.043,7.481,293.9225,0.19116,2.9028832505894453,0.07,0
2025-03-24T11:01:04Z,7.35,8.3833,1.61,5.745,24.442222,36.645,9.8446,82.793,7.481,294.6315,0.18039,2.9017690923087933,0.075,0
2025-03-24T11:01:04Z,7.368,8.3744,1.6317,5.8665,24.420734,36.622,9.8089,82.569,7.482,294.054,0.16544,2.9005620158830734,0.073,0
2025-03-24T11:01:04Z,7.394,8.3656,1.6354,5.9275,24.393534,36.591,9.7767,82.366,7.484,293.1353,0.16062,2.898671828450272,0.064,0
2025-03-24T11:01:04Z,7.42,8.3563,1.6377,5.9362,24.367004,36.56,9.7488,82.158,7.486,292.6436,0.1529,2.896821575785153,0.053,0
2025-03-24T11:01:04Z,7.432,8.3474,1.6011,5.869,24.353629,36.549,9.7202,81.933,7.487,292.8411,0.14768,2.8966231871173496,0.04,0
2025-03-24T11:01:04Z,7.432,8.3394,1.5175,5.6957,24.358641,36.565,9.6958,81.708,7.489,293.8878,0.15291,2.898626230519695,0.027,0
2025-03-24T11:01:04Z,7.432,8.3312,1.4673,5.583,24.364187,36.582,9.6759,81.52,7.49,295.4915,0.15591,2.9007304565503524,0.017,0
2025-03-24T11:01:04Z,7.434,8.3228,1.4601,5.6336,24.357259,36.58,9.6536,81.348,7.49,296.1422,0.15531,2.9012505659952903,0.013,0
2025-03-24T11:01:04Z,7.434,8.3149,1.497,5.7608,24.338285,36.561,9.6287,81.154,7.49,296.0766,0.16011,2.900296938026027,0.016,0
2025-03-24T11:01:04Z,7.436,8.3069,1.5557,5.8573,24.32503,36.55,9.6013,80.961,7.491,296.1605,0.16432,2.9000255793055367,0.021,0
2025-03-24T11:01:04Z,7.445,8.2987,1.5707,5.8443,24.323816,36.557,9.582,80.784,7.492,295.9521,0.16391,2.9012880619100283,0.029,0
2025-03-24T11:01:04Z,7.459,8.2905,1.5784,5.8427,24.323591,36.565,9.5679,80.623,7.491,295.3631,0.16262,2.9026349201726487,0.04,0
2025-03-24T11:01:04Z,7.467,8.2825,1.6069,5.8717,24.322308,36.571,9.5434,80.466,7.491,295.1484,0.15559,2.9037977813421403,0.05,0
2025-03-24T11:01:04Z,7.472,8.2748,1.6163,5.8182,24.308301,36.559,9.5224,80.273,7.49,295.7651,0.14229,2.9034178183595643,0.054,0
2025-03-24T11:01:04Z,7.492,8.267,1.5999,5.7089,24.281048,36.526,9.504,80.084,7.49,296.625,0.13697,2.9012721017300382,0.054,0
2025-03-24T11:01:04Z,7.52,8.2591,1.576,5.6094,24.246458,36.482,9.4855,79.959,7.49,297.0274,0.14147,2.8982041454082785,0.054,0
2025-03-24T11:01:04Z,7.535,8.2514,1.561,5.5709,24.207155,36.431,9.4736,79.858,7.488,297.1022,0.14072,2.8945289252828665,0.056,0
2025-03-24T11:01:04Z,7.535,8.2439,1.5423,5.5849,24.186329,36.408,9.4497,79.735,7.485,297.1002,0.13512,2.893201774818558,0.056,0
2025-03-24T11:01:04Z,7.544,8.2363,1.4997,5.6426,24.184899,36.414,9.4241,79.617,7.481,297.0023,0.13687,2.894330752797547,0.056,0
2025-03-24T11:01:04Z,7.565,8.2286,1.4622,5.6881,24.189862,36.429,9.4155,79.53,7.478,296.3488,0.14031,2.896227589332192,0.062,0
2025-03-24T11:01:04Z,7.583,8.221,1.4464,5.6568,24.182911,36.427,9.4079,79.436,7.476,295.4805,0.13508,2.8966810375126526,0.074,0
2025-03-24T11:01:04Z,7.595,8.2137,1.4501,5.6401,24.164253,36.407,9.3929,79.315,7.475,295.3653,0.12901,2.895589543748834,0.081,0
2025-03-24T11:01:04Z,7.618,8.2067,1.4654,5.657,24.154515,36.4,9.3783,79.193,7.474,295.5586,0.13013,2.895571118727471,0.079,0
2025-03-24T11:01:04Z,7.656,8.1991,1.4658,5.622,24.12858,36.369,9.3727,79.087,7.474,296.0109,0.13243,2.8935711359400003,0.074,0
2025-03-24T11:01:04Z,7.684,8.1914,1.4628,5.6262,24.104338,36.34,9.3653,78.997,7.476,296.8756,0.1314,2.8917485213748177,0.071,0
2025-03-24T11:01:04Z,7.688,8.1843,1.4548,5.7079,24.115063,36.364,9.3494,78.912,7.476,297.1516,0.13111,2.894360514600131,0.067,0
2025-03-24T11:01:04Z,7.69,8.1774,1.4354,5.7223,24.131424,36.396,9.337,78.803,7.476,295.8214,0.13325,2.8976340086922954,0.057,0
2025-03-24T11:01:04Z,7.706,8.1702,1.4196,5.6629,24.111909,36.374,9.3259,78.703,7.476,293.6974,0.13374,2.896362841283444,0.045,0
2025-03-24T11:01:04Z,7.729,8.1629,1.405,5.6056,24.069341,36.317,9.3166,78.647,7.476,292.8939,0.13041,2.892137028131865,0.04,0
2025-03-24T11:01:04Z,7.742,8.156,1.4331,5.6438,24.060642,36.312,9.3113,78.599,7.477,293.1618,0.12606,2.8922789939270204,0.041,0
2025-03-24T11:01:04Z,7.745,8.1493,1.5097,5.7831,24.070138,36.334,9.2979,78.535,7.479,293.753,0.12406,2.894691042592845,0.044,0
2025-03-24T11:01:04Z,7.746,8.1423,1.5482,5.8551,24.057321,36.321,9.2839,78.468,7.48,294.7071,0.1238,2.8941649018843365,0.046,0
2025-03-24T11:01:04Z,7.754,8.1354,1.5328,5.8651,24.032502,36.291,9.2831,78.407,7.48,295.1482,0.12383,2.8921903415313146,0.047,0
2025-03-24T11:01:04Z,7.772,8.1287,1.5324,5.8706,24.023705,36.285,9.2794,78.363,7.481,294.4407,0.12482,2.8922309846254577,0.049,0
2025-03-24T11:01:04Z,7.795,8.122,1.5684,5.8188,24.014367,36.278,9.2717,78.322,7.483,293.121,0.12576,2.892186373438715,0.049,0
2025-03-24T11:01:04Z,7.814,8.1152,1.601,5.7503,23.983007,36.238,9.2665,78.262,7.485,292.3563,0.12498,2.8893542321209824,0.045,0
2025-03-24T11:01:04Z,7.823,8.1087,1.6021,5.6918,23.961615,36.213,9.2585,78.189,7.486,292.2501,0.12408,2.887768425171867,0.037,0
2025-03-24T11:01:04Z,7.826,8.1022,1.5904,5.6573,23.945953,36.196,9.2566,78.12,7.487,292.4387,0.12394,2.8868603612831345,0.028,0
2025-03-24T11:01:04Z,7.827,8.0956,1.5924,5.6749,23.920472,36.164,9.254,78.075,7.488,292.8304,0.12382,2.8846886854338196,0.022,0
2025-03-24T11:01:04Z,7.829,8.089,1.593,5.6661,23.907183,36.151,9.2482,78.067,7.489,293.114,0.12376,2.8841270992284684,0.018,0
2025-03-24T11:01:04Z,7.834,8.0827,1.5807,5.619,23.912099,36.165,9.2402,78.067,7.489,293.6306,0.12379,2.885829737376084,0.016,0
2025-03-24T11:01:04Z,7.843,8.0765,1.5773,5.6178,23.916492,36.178,9.2326,78.041,7.49,294.4301,0.12382,2.887439508513325,0.015,0
2025-03-24T11:01:04Z,7.851,8.0702,1.5847,5.652,23.896881,36.155,9.2277,78.002,7.492,294.4356,0.12381,2.8860047416539425,0.014,0
2025-03-24T11:01:04Z,7.851,8.0642,1.5954,5.6907,23.865216,36.113,9.2291,77.958,7.493,293.6974,0.12376,2.88293381720222,0.011,0
2025-03-24T11:01:04Z,7.85,8.0583,1.5993,5.7096,23.850708,36.098,9.2341,77.919,7.493,293.2474,0.12374,2.882144405779228,0.011,0
2025-03-24T11:01:04Z,7.851,8.052,1.5898,5.7096,23.848297,36.1,9.2294,77.907,7.493,293.1254,0.12379,2.8828296868383103,0.017,0
2025-03-24T11:01:04Z,7.852,8.0459,1.6052,5.7936,23.836058,36.088,9.2268,77.907,7.493,293.1674,0.12387,2.882310775649284,0.031,0
2025-03-24T11:01:04Z,7.853,8.0402,1.6442,5.9406,23.829548,36.084,9.2229,77.902,7.492,294.3584,0.12391,2.8824381328984034,0.045,0
2025-03-24T11:01:04Z,7.866,8.0345,1.6611,5.9833,23.833007,36.095,9.2173,77.898,7.492,296.5121,0.12391,2.8838383608419735,0.054,0
2025-03-24T11:01:04Z,7.896,8.0287,1.652,5.9001,23.814454,36.073,9.219,77.9,7.493,297.3534,0.12388,2.882444003513053,0.059,0
2025-03-24T11:01:04Z,7.926,8.023,1.6089,5.789,23.795472,36.05,9.2209,77.897,7.493,296.7012,0.12382,2.8809559056845075,0.063,0
2025-03-24T11:01:04Z,7.94,8.0176,1.5568,5.7328,23.793731,36.053,9.2208,77.87,7.492,296.1119,0.12376,2.8816523843325084,0.063,0
2025-03-24T11:01:04Z,7.942,8.0124,1.538,5.6992,23.793402,36.058,9.2217,77.835,7.491,295.5633,0.12372,2.882503306907596,0.06,0
2025-03-24T11:01:04Z,7.951,8.0069,1.5312,5.6213,23.791491,36.06,9.2229,77.808,7.491,294.8001,0.12375,2.883123476321696,0.057,0
2025-03-24T11:01:04Z,7.969,8.0015,1.5416,5.611,23.770622,36.034,9.2261,77.793,7.491,294.6271,0.12387,2.8813558963073853,0.059,0
2025-03-24T11:01:04Z,7.986,7.9964,1.5792,5.7113,23.731316,35.98,9.2224,77.808,7.49,295.7946,0.12391,2.877184508939773,0.064,0
2025-03-24T11:01:04Z,8.004,7.9916,1.6033,5.775,23.696726,35.933,9.2179,77.828,7.489,297.5598,0.12384,2.873582863483102,0.067,0
2025-03-24T11:01:04Z,8.026,7.9866,1.6006,5.7315,23.669463,35.896,9.2181,77.848,7.491,298.4174,0.12379,2.87084608661778,0.065,0
2025-03-24T11:01:04Z,8.048,7.9815,1.58,5.6641,23.655343,35.88,9.2134,77.889,7.493,298.5059,0.1238,2.869901462772178,0.061,0
2025-03-24T11:01:04Z,8.06,7.9767,1.5291,5.6773,23.652822,35.882,9.2195,77.927,7.493,298.1998,0.12385,2.8704627448353985,0.059,0
2025-03-24T11:01:04Z,8.066,7.9719,1.4678,5.6867,23.638975,35.866,9.2237,77.946,7.493,297.6419,0.12388,2.8694945385920034,0.057,0
2025-03-24T11:01:04Z,8.077,7.9671,1.4296,5.6403,23.614741,35.834,9.2236,77.969,7.494,297.5252,0.12384,2.867165349522655,0.056,0
2025-03-24T11:01:04Z,8.095,7.9623,1.4079,5.6283,23.613472,35.837,9.2327,77.995,7.495,297.7349,0.12387,2.8678109579253284,0.057,0
2025-03-24T11:01:04Z,8.113,7.9575,1.4391,5.6104,23.62363,35.857,9.2394,78.031,7.496,298.0268,0.12397,2.869902420540064,0.058,0
2025-03-24T11:01:04Z,8.128,7.9531,1.5233,5.6296,23.610729,35.842,9.2396,78.075,7.497,298.3874,0.12394,2.8689852829493296,0.056,0
2025-03-24T11:01:04Z,8.144,7.9486,1.5692,5.689,23.584305,35.807,9.2452,78.1,7.498,298.5668,0.12382,2.8663750717719996,0.05,0
2025-03-24T11:01:04Z,8.159,7.9442,1.561,5.6799,23.557805,35.771,9.2483,78.127,7.499,298.6469,0.12379,2.863671095978138,0.04,0
2025-03-24T11:01:04Z,8.169,7.9396,1.5486,5.8259,23.543969,35.755,9.2525,78.154,7.499,298.7544,0.12385,2.8626844744941238,0.03,0
2025-03-24T11:01:04Z,8.172,7.9351,1.5446,6.1912,23.543835,35.759,9.2627,78.162,7.499,298.7481,0.12391,2.863391338805399,0.023,0
2025-03-24T11:01:04Z,8.172,7.9308,1.5454,6.4076,23.556184,35.783,9.2629,78.161,7.499,297.9676,0.12393,2.8657838942079277,0.019,0
2025-03-24T11:01:04Z,8.173,7.9264,1.5421,6.3586,23.566446,35.803,9.2684,78.156,7.5,296.7177,0.12387,2.867844782068763,0.018,0
2025-03-24T11:01:04Z,8.175,7.9222,1.5128,6.1103,23.54108,35.769,9.2742,78.139,7.501,296.3697,0.12377,2.8652939183685024,0.018,0
2025-03-24T11:01:04Z,8.182,7.918,1.4824,5.8314,23.503137,35.715,9.2744,78.111,7.501,296.5987,0.12373,2.8610401687300206,0.019,0
2025-03-24T11:01:04Z,8.194,7.9139,1.4828,5.7199,23.488168,35.696,9.2757,78.101,7.502,296.9915,0.12369,2.8597561313288082,0.019,0
2025-03-24T11:01:04Z,8.203,7.9096,1.4838,5.6496,23.486909,35.699,9.2759,78.139,7.502,297.5912,0.12366,2.8603610590477007,0.017,0
2025-03-24T11:01:04Z,8.202,7.9056,1.4863,5.5966,23.487918,35.704,9.2753,78.201,7.502,297.8271,0.12368,2.861112802297275,0.014,0
2025-03-24T11:01:04Z,8.201,7.9018,1.5044,5.66,23.500361,35.727,9.2716,78.24,7.502,297.0902,0.12372,2.863380918690962,0.012,0
2025-03-24T11:01:04Z,8.204,7.8979,1.5203,5.7328,23.510528,35.746,9.2691,78.278,7.502,295.7368,0.12377,2.8653167446057104,0.013,0
2025-03-24T11:01:04Z,8.206,7.8943,1.5376,5.7255,23.484019,35.71,9.2752,78.341,7.503,295.2294,0.12381,2.8625443996901816,0.018,0
2025-03-24T11:01:04Z,8.208,7.8908,1.5383,5.6744,23.433498,35.637,9.2878,78.398,7.504,295.515,0.12386,2.8566127282055747,0.023,0
2025-03-24T11:01:04Z,8.216,7.8869,1.5285,5.6612,23.406979,35.601,9.2909,78.438,7.504,295.6626,0.12389,2.8538637607643493,0.026,0
2025-03-24T11:01:04Z,8.23,7.8831,1.5435,5.7018,23.417038,35.62,9.2936,78.468,7.505,295.638,0.12383,2.8557900697141076,0.028,0
