DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-03-24T11:01:04Z,8.241,7.8793,1.5454,5.6881,23.428285,35.641,9.3055,78.477,7.506,295.7333,0.12373,2.8578874135502645,0.031,0
2025-03-24T11:01:04Z,8.245,7.8756,1.526,5.5972,23.416144,35.626,9.3131,78.472,7.506,296.2118,0.12378,2.8569107240938894,0.034,0
2025-03-24T11:01:04Z,8.247,7.8721,1.5588,5.5592,23.397066,35.601,9.3175,78.488,7.507,296.4337,0.12386,2.85506577857117,0.034,0
2025-03-24T11:01:04Z,8.256,7.8684,1.6429,5.6045,23.387852,35.591,9.3232,78.517,7.507,295.9214,0.12385,2.854514180861137,0.036,0
2025-03-24T11:01:04Z,8.269,7.8646,1.702,5.6673,23.368147,35.566,9.3253,78.536,7.508,295.5247,0.12381,2.8526921461027195,0.041,0
2025-03-24T11:01:04Z,8.281,7.8611,1.707,5.7024,23.349046,35.541,9.3223,78.555,7.508,295.5939,0.12379,2.8508457282353175,0.049,0
2025-03-24T11:01:04Z,8.291,7.8575,1.7034,5.7567,23.34715,35.542,9.3263,78.582,7.509,295.7259,0.12377,2.851223094004039,0.056,0
2025-03-24T11:01:04Z,8.306,7.8538,1.7333,5.8797,23.34521,35.542,9.3326,78.613,7.51,295.7446,0.12378,2.85152309047328,0.061,0
2025-03-24T11:01:04Z,8.325,7.85,1.7697,5.9259,23.325592,35.517,9.3338,78.636,7.511,295.8205,0.12379,2.849699954947077,0.065,0
2025-03-24T11:01:04Z,8.345,7.8463,1.785,5.9053,23.300186,35.482,9.3373,78.64,7.511,296.3853,0.12377,2.847016049312931,0.067,0
2025-03-24T11:01:04Z,8.363,7.8428,1.7517,5.9375,23.291681,35.472,9.341,78.626,7.511,297.0667,0.12379,2.8464467670826106,0.067,0
2025-03-24T11:01:04Z,8.38,7.8393,1.6839,5.9738,23.286164,35.467,9.3461,78.609,7.511,297.1759,0.12381,2.8463037396903395,0.062,0
2025-03-24T11:01:04Z,8.397,7.8358,1.6637,6.0027,23.296894,35.487,9.3507,78.604,7.512,297.1032,0.12386,2.84829222529048,0.053,0
2025-03-24T11:01:04Z,8.414,7.8325,1.6664,5.9788,23.294592,35.487,9.3511,78.593,7.514,297.0481,0.12394,2.8485592582041495,0.047,0
2025-03-24T11:01:04Z,8.423,7.8291,1.6416,5.8901,23.258324000000002,35.435,9.3506,78.585,7.514,296.8544,0.12393,2.8444004864767582,0.047,0
2025-03-24T11:01:04Z,8.424,7.8257,1.6296,5.8183,23.238858,35.409,9.347,78.599,7.514,296.7399,0.1239,2.842459267753293,0.051,0
2025-03-24T11:01:04Z,8.429,7.8226,1.6469,5.7599,23.249458,35.428,9.3498,78.615,7.514,297.2126,0.12386,2.8443309579085057,0.055,0
2025-03-24T11:01:04Z,8.448,7.8194,1.6594,5.7303,23.259664,35.447,9.3484,78.63,7.514,298.1819,0.12378,2.846210117769979,0.059,0
2025-03-24T11:01:04Z,8.474,7.8161,1.6467,5.7338,23.235426,35.413,9.3455,78.637,7.514,298.6509,0.12378,2.8435761865588165,0.064,0
2025-03-24T11:01:04Z,8.498,7.8129,1.6599,5.7348,23.21005,35.378,9.3516,78.63,7.514,298.5806,0.12381,2.840848885969831,0.068,0
2025-03-24T11:01:04Z,8.513,7.81,1.7197,5.7416,23.206495,35.376,9.3524,78.618,7.515,298.4509,0.12384,2.840912576908909,0.068,0
2025-03-24T11:01:04Z,8.525,7.807,1.7612,5.7144,23.19245,35.358,9.3556,78.594,7.516,298.2877,0.12384,2.8396196292412492,0.063,0
2025-03-24T11:01:04Z,8.54,7.8038,1.7707,5.6788,23.167057,35.323,9.3581,78.562,7.516,298.1558,0.12381,2.8368919592780766,0.056,0
2025-03-24T11:01:04Z,8.555,7.8007,1.7682,5.789,23.153115,35.304,9.3564,78.537,7.515,298.1458,0.12382,2.8355208954876274,0.051,0
2025-03-24T11:01:04Z,8.568,7.7978,1.7566,6.0222,23.150704,35.304,9.3568,78.512,7.516,298.2533,0.12387,2.8357549534441118,0.051,0
2025-03-24T11:01:04Z,8.58,7.7948,1.755,6.1757,23.137897,35.287,9.3547,78.489,7.518,298.4231,0.12391,2.834546504639746,0.053,0
2025-03-24T11:01:04Z,8.59,7.7919,1.7658,6.1753,23.125091,35.271,9.3498,78.472,7.52,298.5647,0.12391,2.8334151436294226,0.056,0
2025-03-24T11:01:04Z,8.601,7.789,1.7708,6.1207,23.122689,35.27,9.3488,78.449,7.52,298.5885,0.12385,2.8335639100258323,0.056,0
2025-03-24T11:01:04Z,8.617,7.7861,1.7734,6.1295,23.108863,35.252,9.3463,78.423,7.52,298.6247,0.1238,2.8322614846176584,0.053,0
2025-03-24T11:01:04Z,8.641,7.783,1.781,6.18,23.084736,35.218,9.3432,78.388,7.52,298.7437,0.12383,2.829608792666422,0.047,0
2025-03-24T11:01:04Z,8.66,7.7802,1.7705,6.185,23.084621,35.221,9.3437,78.341,7.521,298.7377,0.12389,2.830089759629444,0.039,0
2025-03-24T11:01:04Z,8.664,7.7774,1.6793,6.1555,23.107471,35.259,9.3404,78.31,7.522,298.4659,0.12391,2.833559745185157,0.031,0
2025-03-24T11:01:04Z,8.662,7.7747,1.5363,6.131,23.107356,35.262,9.3383,78.289,7.521,298.2106,0.12386,2.8340345283492603,0.024,0
2025-03-24T11:01:04Z,8.662,7.7721,1.4727,6.1619,23.083238,35.228,9.3361,78.254,7.519,298.2313,0.1238,2.831341852057789,0.02,0
2025-03-24T11:01:04Z,8.665,7.7693,1.485,6.2219,23.069506,35.21,9.3281,78.214,7.519,298.2863,0.12378,2.830031099239763,0.023,0
2025-03-24T11:01:04Z,8.67,7.7667,1.4856,6.1729,23.068154,35.21,9.3258,78.184,7.52,298.273,0.12376,2.8302411593551344,0.032,0
2025-03-24T11:01:04Z,8.682,7.7639,1.4881,6.1164,23.066888,35.211,9.3262,78.162,7.521,298.2434,0.12372,2.8305520898015573,0.045,0
2025-03-24T11:01:04Z,8.698,7.761,1.5233,6.1873,23.054186,35.194,9.3211,78.137,7.521,298.1866,0.12368,2.829333721652487,0.057,0
2025-03-24T11:01:04Z,8.712,7.7585,1.5526,6.2788,23.041397,35.177,9.3165,78.091,7.521,298.188,0.12368,2.828083421064758,0.067,0
2025-03-24T11:01:04Z,8.729,7.756,1.5601,6.3008,23.039091,35.176,9.3136,78.03,7.521,298.1749,0.12369,2.8281990536870887,0.074,0
2025-03-24T11:01:04Z,8.753,7.7534,1.5891,6.2136,23.026293,35.159,9.3118,77.965,7.521,298.1135,0.12369,2.826955764683772,0.078,0
2025-03-24T11:01:04Z,8.777,7.7509,1.6531,6.1468,23.013487,35.142,9.3112,77.912,7.521,298.1348,0.12374,2.825704411793127,0.078,0
2025-03-24T11:01:04Z,8.798,7.7485,1.7018,6.2106,23.011076,35.141,9.3046,77.866,7.522,298.17380000000003,0.12375,2.825811680557053,0.075,0
2025-03-24T11:01:04Z,8.818,7.7461,1.7119,6.1987,22.997136,35.122,9.2987,77.827,7.523,298.2409,0.12371,2.8243814493830084,0.07,0
2025-03-24T11:01:04Z,8.835,7.7435,1.7415,6.106,22.971761,35.086,9.2896,77.814,7.523,298.344,0.12371,2.821515120282798,0.065,0
2025-03-24T11:01:04Z,8.848,7.7411,1.81,6.0815,22.957926,35.068,9.2844,77.796,7.524,298.3025,0.12372,2.8201703196232066,0.06,0
2025-03-24T11:01:04Z,8.86,7.7388,1.8585,6.1067,22.956667,35.068,9.2812,77.769,7.525,298.2555,0.12373,2.820355072322022,0.06,0
2025-03-24T11:01:04Z,8.874,7.7365,1.878,6.1714,22.956542,35.07,9.2727,77.727,7.525,298.3769,0.12378,2.820710567930852,0.061,0
2025-03-24T11:01:04Z,8.889,7.7342,1.8455,6.1804,22.956418,35.073,9.2765,77.661,7.524,298.5662,0.12383,2.821151403997097,0.061,0
2025-03-24T11:01:04Z,8.906,7.732,1.7659,6.147,22.955159,35.073,9.2731,77.601,7.524,298.6512,0.12384,2.821327999014794,0.06,0
2025-03-24T11:01:04Z,8.928,7.7298,1.7307,6.1777,22.941314,35.054,9.2708,77.568,7.524,298.6304,0.12386,2.819880553518755,0.059,0
2025-03-24T11:01:04Z,8.946,7.7275,1.7277,6.1754,22.915845,35.017,9.2679,77.523,7.524,298.6589,0.12382,2.8169031526543282,0.058,0
2025-03-24T11:01:04Z,8.954,7.7254,1.6964,6.1539,22.900866,34.996,9.2583,77.45,7.524,298.7382,0.12374,2.8152777134313145,0.055,0
2025-03-24T11:01:04Z,8.962,7.7235,1.652,6.2251,22.88702,34.977,9.2497,77.401,7.524,298.7281,0.12372,2.8138067890174416,0.052,0
2025-03-24T11:01:04Z,8.977,7.7214,1.6396,6.3186,22.875263,34.961,9.2492,77.381,7.524,298.6231,0.12377,2.8126074323634485,0.048,0
2025-03-24T11:01:04Z,8.992,7.7191,1.6551,6.3962,22.885533,34.98,9.2464,77.352,7.524,298.5871,0.12381,2.8144151380906353,0.043,0
2025-03-24T11:01:04Z,9.006,7.7171,1.6574,6.4463,22.884363,34.98,9.2328,77.291,7.525,298.637,0.1238,2.814575369288231,0.038,0
2025-03-24T11:01:04Z,9.018,7.715,1.6415,6.3089,22.861118,34.947,9.2286,77.208,7.526,298.7099,0.12383,2.8119231735839243,0.032,0
2025-03-24T11:01:04Z,9.023,7.7128,1.638,6.0331,22.858131,34.944,9.2285,77.119,7.526,298.8667,0.12387,2.8118433131310736,0.028,0
2025-03-24T11:01:04Z,9.023,7.7106,1.648,5.9129,22.848247,34.932,9.2274,77.053,7.526,299.0698,0.12383,2.810994530292826,0.029,0
2025-03-24T11:01:04Z,9.024,7.7086,1.6535,5.949,22.805015,34.868,9.2186,77.015,7.527,298.8424,0.12378,2.805685188056794,0.034,0
2025-03-24T11:01:04Z,9.03,7.7065,1.6638,5.9908,22.779301,34.831,9.2095,76.959,7.527,298.1829,0.12377,2.8026910985138405,0.041,0
2025-03-24T11:01:04Z,9.045,7.7043,1.681,6.0428,22.790984,34.851,9.198,76.892,7.527,297.8057,0.12379,2.8045760338396035,0.046,0
2025-03-24T11:01:04Z,9.067,7.7022,1.7039,6.1336,22.819451,34.896,9.1884,76.852,7.527,297.7242,0.12376,2.8085896415517144,0.049,0
2025-03-24T11:01:04Z,9.089,7.7002,1.724,6.2004,22.806426,34.878,9.1895,76.827,7.528,297.7991,0.12371,2.807210167813543,0.05,0
2025-03-24T11:01:04Z,9.099,7.6982,1.707,6.2354,22.760336,34.81,9.1824,76.812,7.529,298.0238,0.12374,2.8015572726015936,0.051,0
2025-03-24T11:01:04Z,9.101,7.6963,1.6655,6.3187,22.769469,34.826,9.1704,76.787,7.53,298.0316,0.12381,2.8030772592316286,0.053,0
2025-03-24T11:01:04Z,9.106,7.6945,1.6458,6.4217,22.790027,34.859,9.1697,76.731,7.529,297.7216,0.12381,2.806042563562507,0.058,0
2025-03-24T11:01:04Z,9.12,7.6924,1.6524,6.5242000000000004,22.75525,34.808,9.1655,76.664,7.529,297.2866,0.12379,2.8018500977900493,0.062,0
2025-03-24T11:01:04Z,9.145,7.6904,1.6872,6.8057,22.72945,34.771,9.1655,76.597,7.53,296.8161,0.12378,2.7988457949243273,0.066,0
2025-03-24T11:01:04Z,9.174,7.6885,1.7332,7.264,22.731725,34.776,9.1654,76.52,7.531,296.2488,0.12378,2.79942361926983,0.071,0
2025-03-24T11:01:04Z,9.197,7.6866,1.7592,7.7957,22.719346,34.759,9.1561,76.441,7.53,295.8477,0.12381,2.7981210046969833,0.076,0
2025-03-24T11:01:04Z,9.207,7.6847,1.8274,10.9801,22.706593,34.742,9.1493,76.398,7.53,295.8382,0.12383,2.796819182610166,0.076,0
2025-03-24T11:01:04Z,9.215,7.6829,2.4578,45.0828,22.704351,34.74,9.141,76.356,7.53,296.0476,0.12382,2.796792114312421,0.07,0
2025-03-24T11:01:04Z,9.235,7.6812,3.5881,107.5016,22.69224,34.724,9.1345,76.302,7.53,296.2284,0.12381,2.7955589146564677,0.062,0
2025-03-24T11:01:04Z,9.264,7.6794,4.1992,141.5531,22.686979,34.717,9.1196,76.279,7.53,296.5623,0.12379,2.7951023870851595,0.054,0
2025-03-24T11:01:04Z,9.284,7.6773,4.2538,144.7849,22.704159,34.745,9.1191,76.245,7.53,296.9874,0.12379,2.797663588305392,0.046,0
2025-03-24T11:01:04Z,9.289,7.6756,4.2323,146.6794,22.709714,34.755,9.117,76.174,7.53,296.9802,0.12383,2.7986548528394906,0.036,0
2025-03-24T11:01:04Z,9.289,7.6739,3.9222,164.4594,22.690744,34.728,9.1036,76.094,7.53,296.9047,0.12386,2.7964818423140154,0.024,0
2025-03-24T11:01:04Z,9.291,7.6721,3.3584,197.0261,22.665025,34.691,9.1076,76.017,7.53,297.0216,0.12386,2.793461212205107,0.012,0
2025-03-24T11:01:04Z,9.294,7.6702,3.059,214.7984,22.652395,34.674,9.1043,75.946,7.53,297.0172,0.12383,2.7921588790669243,0.006,0
2025-03-24T11:01:04Z,9.297,7.6683,3.0573,216.3001,22.664855,34.695,9.0938,75.886,7.532,296.9375,0.12379,2.794106531417972,0.005,0
2025-03-24T11:01:04Z,9.298,7.6667,3.1457,215.217,22.688846,34.734,9.0851,75.833,7.532,297.3486,0.12381,2.7975702407639225,0.005,0
2025-03-24T11:01:04Z,9.298,7.6649,3.2707,212.942,22.688825,34.736,9.076,75.773,7.533,298.2019,0.12384,2.7978853051306958,0.005,0
2025-03-24T11:01:04Z,9.298,7.663,3.3207,211.5765,22.664603,34.701,9.0678,75.721,7.534,298.5646,0.1238,2.7950431613568263,0.008,0
2025-03-24T11:01:04Z,9.298,7.6611,3.2837,210.287,22.649626,34.679,9.0603,75.694,7.534,298.4637,0.12379,2.793312990014391,0.015,0
2025-03-24T11:01:04Z,9.3,7.6592,2.7736,196.941,22.634553,34.658,9.0565,75.664,7.534,298.4449,0.12379,2.7916682614351425,0.023,0
2025-03-24T11:01:04Z,9.305,7.6574,1.806,172.3988,22.609178,34.621,9.0484000000000009,75.604,7.534,298.2517,0.12376,2.7886465658832047,0.031,0
2025-03-24T11:01:04Z,9.317,7.6556,1.2722,158.849,22.596467,34.603,9.041,75.51,7.535,297.8481,0.12373,2.787249685899777,0.037,0
2025-03-24T11:01:04Z,9.333,7.6539,1.2048,155.265,22.607681,34.622,9.0403,75.424,7.536,297.7813,0.12376,2.7890096948085414,0.041,0
2025-03-24T11:01:04Z,9.347,7.6523,0.9163,128.1765,22.617942,34.64,9.0382,75.384,7.536,297.8747,0.12377,2.790676678487089,0.044,0
2025-03-24T11:01:04Z,9.356,7.6505,0.3653,78.6386,22.593711,34.605,9.0314,75.332,7.535,297.7726,0.12377,2.787825421374723,0.047,0
2025-03-24T11:01:04Z,9.363,7.6489,0.0437,51.5169,22.568347,34.568,9.0202,75.243,7.535,297.7509,0.12384,2.7847871055920757,0.047,0
2025-03-24T11:01:04Z,9.372,7.6472,0.0157,48.043,22.564907,34.564,9.0042,75.125,7.536,297.8714,0.12387,2.7845799920726004,0.044,0
2025-03-24T11:01:04Z,9.388,7.6455,0.0015,36.4654,22.55212,34.546,9.0071,74.999,7.537,297.8526,0.12384,2.783174524627694,0.041,0
2025-03-24T11:01:04Z,9.406,7.6438,-0.0524,15.4799,22.540563,34.53,9.0013,74.944,7.537,297.6953,0.12384,2.7819398179241905,0.036,0
2025-03-24T11:01:04Z,9.417,7.6422,-0.0951,3.9788,22.551985,34.549,8.988,74.915,7.538,297.6042,0.12385,2.7836923883020077,0.03,0
2025-03-24T11:01:04Z,9.42,7.6404,-0.108,2.9595,22.56341,34.568,8.9792,74.88,7.538,297.5252,0.12382,2.7854616284386973,0.021,0
2025-03-24T11:01:04Z,9.42,7.6388,-0.10780000000000001,2.8478,22.551871,34.551,8.9529,74.911,7.538,297.4282,0.12378,2.7841342595666108,0.012,0
2025-03-24T11:01:04Z,9.42,7.6373,-0.093,2.5943,22.539293,34.532,8.9543,75.107,7.538,297.3785,0.12379,2.782627756190714,0.005,0
2025-03-24T11:01:04Z,9.42,7.6358,-0.078,2.2513,22.538151,34.53,8.9528,75.574,7.539,297.3542,0.12388,2.782575994232874,0.002,0
2025-03-24T11:01:04Z,9.421,7.6347,-0.0932,2.1171,22.538056,34.53,8.9436,76.302,7.539,297.4788,0.12397,2.7826635042772256,0.001,0
2025-03-24T11:01:04Z,9.421,7.6338,-0.1108,2.1667,22.53815,34.53,8.9455,77.139,7.539,297.6804,0.12397,2.7827351446214954,0.001,0
2025-03-24T11:01:04Z,9.422,7.6334,-0.10780000000000001,2.0657,22.539292,34.531,8.9614,77.976,7.539,297.6413,0.12397,2.7828525238081,0.001,0
2025-03-24T11:01:04Z,9.422,7.6333,-0.1073,1.8179,22.55186,34.549,9.0174,78.764,7.539,297.0914,0.12396,2.7844010862856603,0.001,0
2025-03-24T11:01:04Z,9.422,7.6333,-0.104,1.699,22.563285,34.565,9.1136,79.392,7.54,296.3669,0.12386,2.7857704733790447,0.001,0
2025-03-24T11:01:04Z,9.422,7.6338,-0.1014,1.6875,22.550612,34.545,9.2191,79.764,7.541,296.1942,0.12381,2.784018915453966,0.002,0
2025-03-24T11:01:04Z,9.422,7.6346,-0.1002,1.6439,22.525458,34.505,9.3167,79.86,7.542,296.2944,0.12386,2.7805319423817014,0.005,0
2025-03-24T11:01:04Z,9.423,7.6355,-0.0979,1.5475,22.512796,34.484,9.4184,79.706,7.543,296.4592,0.12391,2.7786633373462424,0.01,0
2025-03-24T11:01:04Z,9.425,7.6366,-0.1079,1.4441,22.524334,34.5,9.4973,79.373,7.543,296.8104,0.12389,2.779944971785274,0.016,0
2025-03-24T11:01:04Z,9.429,7.6378,-0.1043,1.4185,22.538149,34.52,9.5414,78.941,7.544,296.9268,0.1238,2.7815607626753867,0.021,0
2025-03-24T11:01:04Z,9.436,7.639,-0.0875,1.3405,22.553012,34.541,9.5521,78.461,7.544,296.8335,0.12373,2.783261948845277,0.024,0
2025-03-24T11:01:04Z,9.446,7.6404,-0.0797,1.15,22.577212,34.576,9.5297,77.957,7.544,296.4568,0.12376,2.7861450222915076,0.024,0
2025-03-24T11:01:04Z,9.456,7.6419,-0.0769,1.0281,22.577108,34.575,9.4863,77.487,7.545,295.9004,0.12382,2.785939408487709,0.019,0
2025-03-24T11:01:04Z,9.463,7.6434,-0.0863,0.9602,22.551755,34.535,9.4314,77.058,7.545,295.8699,0.12385,2.782396944916115,0.007,0
2025-03-24T11:01:04Z,9.466,7.6448,-0.0932,0.9087,22.524314,34.492,9.3749,76.614,7.545,296.2606,0.12388,2.778606614803898,-0.013,0
2025-03-24T11:01:04Z,9.463,7.646,-0.0942,0.8502,22.49897,34.451,9.3103,76.179,7.545,296.6664,0.12388,2.775004158824183,-0.044,0
2025-03-24T11:01:04Z,9.453,7.6474,-0.1069,0.7654,22.498961,34.45,9.2514,75.778,7.545,297.0773,0.12387,2.774807935173251,-0.083,0
2025-03-24T11:01:04Z,9.433,7.6487,-0.1134,0.7709,22.52421,34.487,9.2077,75.423,7.545,297.4425,0.12386,2.7778703630182586,-0.116,0
2025-03-24T11:01:04Z,9.397,7.65,-0.1062,0.883,22.550611,34.526,9.1493,75.114,7.539,296.8665,0.12385,2.781104643517134,-0.125,0
2025-03-24T11:01:04Z,9.339,7.6515,-0.0947,1.8474,22.564531,34.546,9.0972,74.797,7.524,295.0167,0.12387,2.782698853059599,-0.102,0
2025-03-24T11:01:04Z,9.274,7.6529,-0.0912,3.6523,22.565692,34.546,9.0488,74.443,7.505,293.3174,0.12387,2.782591245892426,-0.057,0
2025-03-24T11:01:04Z,9.24,7.6541,-0.1052,4.6021,22.564655,34.543,9.004,74.108,7.488,292.496,0.12378,2.7822414219037874,-0.002,0
2025-03-24T11:01:04Z,9.268,7.6556,-0.1055,4.5865,22.551993,34.522,8.9717,73.851,7.478,292.2263,0.12377,2.7803241887585215,0.052,0
2025-03-24T11:01:04Z,9.337,7.6572,-0.0865,3.9419,22.539415,34.501,8.9344,73.615,7.473,292.0363,0.12382,2.778396763318178,0.096,0
2025-03-24T11:01:04Z,9.398,7.6585,-0.0839,2.7177,22.539405,34.5,8.8899,73.354,7.471,291.7468,0.12379,2.778204921096786,0.118,0
2025-03-24T11:01:04Z,9.429,7.66,-0.0988,2.0138,22.551868,34.517,8.8427,73.072,7.468,291.8231,0.12374,2.7795385058723854,0.113,0
2025-03-24T11:01:04Z,9.442,7.6616,-0.1083,1.9217,22.563285,34.533,8.8189,72.783,7.468,292.0131,0.12371,2.780779253927653,0.086,0
2025-03-24T11:01:04Z,9.451,7.6631,-0.0988,1.7058,22.550621,34.512,8.7912,72.512,7.468,291.4617,0.12373,2.7788638744159546,0.053,0
2025-03-24T11:01:04Z,9.458,7.6644,-0.0845,1.2824,22.525571,34.473,8.7585,72.243,7.468,290.2327,0.12375,2.77542568177701,0.029,0
2025-03-24T11:01:04Z,9.463,7.6655,-0.0931,1.0046,22.514051,34.454,8.7257,71.957,7.468,288.9405,0.12376,2.7737137572332182,0.017,0
2025-03-24T11:01:04Z,9.466,7.6668,-0.1114,0.9776,22.538157000000002,34.49,8.6876,71.675,7.469,287.7975,0.12381,2.77668826801012,0.011,0
2025-03-24T11:01:04Z,9.467,7.6682,-0.1061,0.9551,22.563398,34.527,8.6572,71.427,7.47,286.7375,0.12383,2.779740440883653,0.007,0
2025-03-24T11:01:04Z,9.468,7.6693,-0.0956,0.836,22.565588,34.53,8.6257,71.197,7.471,285.8468,0.12382,2.779909469591389,0.004,0
2025-03-24T11:01:04Z,9.468,7.6705,-0.1007,0.7321,22.564644,34.527,8.5908,70.975,7.472,285.4599,0.12385,2.779557628625724,0.002,0
2025-03-24T11:01:04Z,9.468,7.6716,-0.1014,0.6894,22.55198,34.507,8.5535,70.77,7.473,285.2439,0.1239,2.777760513013903,0.001,0
2025-03-24T11:01:04Z,9.468,7.6727,-0.087,0.6275,22.5393,34.486,8.5263,70.561,7.475,284.5251,0.1239,2.775878058750857,0.001,0
2025-03-24T11:01:04Z,9.469,7.6739,-0.0768,0.5306,22.538149,34.483,8.4989,70.348,7.475,283.652,0.12385,2.7755263198028515,0.002,0
2025-03-24T11:01:04Z,9.469,7.675,-0.0859,0.44,22.538054,34.482,8.47,70.161,7.476,282.8605,0.12378,2.7753535762737687,0.003,0
2025-03-24T11:01:04Z,9.47,7.6762,-0.0976,0.3855,22.538158,34.482,8.4482,69.994,7.477,281.7521,0.12374,2.775258380248329,0.004,0
2025-03-24T11:01:04Z,9.471,7.6773,-0.094,0.4526,22.539404,34.482,8.4227,69.819,7.478,280.2313,0.1238,2.7751710296049854,0.004,0
2025-03-24T11:01:04Z,9.473,7.6783,-0.0832,0.6701,22.553125,34.502,8.3948,69.633,7.479,278.5834,0.12385,2.7768009518807566,0.003,0
2025-03-24T11:01:04Z,9.473,7.6792,-0.0758,0.8974,22.577231,34.537,8.3728,69.459,7.48,277.2294,0.1238,2.779720962186509,-0.002,0
2025-03-24T11:01:04Z,9.474,7.6802,-0.079,0.9471,22.57723,34.537,8.3548,69.311,7.481,276.0772,0.12378,2.7796414660575537,-0.012,0
